UnixTimeStamp,TimeStamp,X,Y,Z
1215699892873,2008-07-10 14:24:52,11.02,06.82,08.38
1215699893889,2008-07-10 14:24:53,10.56,06.56,07.58
1215699894889,2008-07-10 14:24:54,09.50,08.07,06.82
1215699895904,2008-07-10 14:24:55,08.02,07.42,07.60
1215699896921,2008-07-10 14:24:56,08.52,08.48,08.71
1215699897936,2008-07-10 14:24:57,08.16,06.24,07.29
1215699898936,2008-07-10 14:24:58,08.63,07.93,08.19
1215699899951,2008-07-10 14:24:59,06.36,07.14,07.82
1215699900967,2008-07-10 14:25:00,07.13,08.87,08.42
1215699901983,2008-07-10 14:25:01,07.53,05.81,07.74
1215699902998,2008-07-10 14:25:02,07.20,05.41,06.82
1215699904014,2008-07-10 14:25:04,07.35,06.40,06.42
1215699905014,2008-07-10 14:25:05,07.13,07.49,06.96
1215699906029,2008-07-10 14:25:06,08.50,08.10,08.31
1215699907046,2008-07-10 14:25:07,04.86,06.18,06.34
1215699908046,2008-07-10 14:25:08,06.98,07.59,07.27
1215699909061,2008-07-10 14:25:09,06.95,06.65,06.33
1215699910077,2008-07-10 14:25:10,05.98,07.24,06.36
1215699911092,2008-07-10 14:25:11,09.02,08.27,07.00
1215699912107,2008-07-10 14:25:12,06.00,07.23,07.39
1215699913123,2008-07-10 14:25:13,08.61,08.23,09.25
1215699914202,2008-07-10 14:25:14,06.33,05.74,06.40
1215699915218,2008-07-10 14:25:15,08.90,09.31,09.60
1215699916233,2008-07-10 14:25:16,06.95,06.86,05.95
1215699917264,2008-07-10 14:25:17,06.30,06.65,06.37
1215699918264,2008-07-10 14:25:18,06.71,07.20,06.62
1215699919279,2008-07-10 14:25:19,07.25,06.43,06.95
1215699920279,2008-07-10 14:25:20,06.46,06.90,06.98
1215699921280,2008-07-10 14:25:21,06.50,06.80,06.70
1215699922280,2008-07-10 14:25:22,06.45,05.57,05.81
1215699923280,2008-07-10 14:25:23,06.91,06.75,06.68
1215699924295,2008-07-10 14:25:24,07.16,05.51,06.27
1215699925311,2008-07-10 14:25:25,07.26,07.79,07.88
1215699926312,2008-07-10 14:25:26,04.89,05.07,05.71
1215699927342,2008-07-10 14:25:27,06.52,05.14,04.98
1215699928358,2008-07-10 14:25:28,07.64,05.42,06.22
1215699929373,2008-07-10 14:25:29,08.05,07.26,07.79
1215699930374,2008-07-10 14:25:30,07.25,07.25,07.98
1215699931406,2008-07-10 14:25:31,07.86,06.33,06.70
1215699932420,2008-07-10 14:25:32,07.82,07.60,08.78
1215699933421,2008-07-10 14:25:33,07.49,06.81,06.09
1215699934421,2008-07-10 14:25:34,08.36,06.68,07.05
1215699935436,2008-07-10 14:25:35,07.91,06.70,05.86
1215699936437,2008-07-10 14:25:36,06.90,07.90,07.10
1215699937452,2008-07-10 14:25:37,08.14,06.71,06.36
1215699938468,2008-07-10 14:25:38,08.38,06.83,07.29
1215699939483,2008-07-10 14:25:39,07.88,10.83,11.67
1215699940499,2008-07-10 14:25:40,06.95,07.36,07.18
1215699941515,2008-07-10 14:25:41,06.79,08.79,08.31
1215699942515,2008-07-10 14:25:42,06.11,07.00,06.87
1215699943545,2008-07-10 14:25:43,11.67,11.52,07.64
1215699944545,2008-07-10 14:25:44,06.21,06.48,06.12
1215699945546,2008-07-10 14:25:45,09.26,07.95,08.57
1215699946561,2008-07-10 14:25:46,05.59,04.80,05.77
1215699947561,2008-07-10 14:25:47,05.65,04.79,04.74
1215699948580,2008-07-10 14:25:48,07.59,07.78,06.54
1215699949592,2008-07-10 14:25:49,06.02,05.57,06.07
1215699950593,2008-07-10 14:25:50,08.98,09.37,10.00
1215699951702,2008-07-10 14:25:51,05.95,07.82,06.75
1215699952733,2008-07-10 14:25:52,07.88,06.75,06.69
1215699953749,2008-07-10 14:25:53,08.89,08.82,07.98
1215699954764,2008-07-10 14:25:54,07.36,07.68,06.05
1215699955780,2008-07-10 14:25:55,07.75,09.30,09.48
1215699956796,2008-07-10 14:25:56,06.67,07.82,07.11
1215699957796,2008-07-10 14:25:57,07.69,06.67,06.67
1215699958796,2008-07-10 14:25:58,07.25,08.64,06.84
1215699959812,2008-07-10 14:25:59,06.33,06.40,06.19
1215699960827,2008-07-10 14:26:00,07.67,07.44,07.89
1215699961843,2008-07-10 14:26:01,07.18,07.24,06.31
1215699962843,2008-07-10 14:26:02,08.64,07.36,06.93
1215699963858,2008-07-10 14:26:03,07.04,06.40,06.76
1215699964874,2008-07-10 14:26:04,06.56,06.42,06.28
1215699965890,2008-07-10 14:26:05,06.48,05.77,06.05
1215699966905,2008-07-10 14:26:06,06.26,06.51,06.56
1215699967921,2008-07-10 14:26:07,06.67,07.02,06.49
1215699968937,2008-07-10 14:26:08,08.18,08.34,07.55
1215699969983,2008-07-10 14:26:09,07.70,08.41,06.52
1215699970983,2008-07-10 14:26:10,08.53,06.60,05.93
1215699972003,2008-07-10 14:26:12,06.28,05.44,05.95
1215699973015,2008-07-10 14:26:13,06.23,05.91,06.48
1215699974042,2008-07-10 14:26:14,06.22,06.18,05.47
1215699975046,2008-07-10 14:26:15,08.40,08.02,06.82
1215699976068,2008-07-10 14:26:16,05.52,05.39,06.84
1215699977077,2008-07-10 14:26:17,07.50,06.14,07.12
1215699978094,2008-07-10 14:26:18,07.52,06.57,07.86
1215699979187,2008-07-10 14:26:19,07.49,05.96,06.84
1215699980218,2008-07-10 14:26:20,08.77,06.35,07.02
1215699981249,2008-07-10 14:26:21,10.16,06.32,07.27
1215699982265,2008-07-10 14:26:22,08.47,05.11,07.67
1215699983265,2008-07-10 14:26:23,06.55,07.64,06.98
1215699984265,2008-07-10 14:26:24,07.86,05.49,06.33
1215699985265,2008-07-10 14:26:25,08.20,06.41,07.48
1215699986280,2008-07-10 14:26:26,08.47,05.81,07.74
1215699987297,2008-07-10 14:26:27,09.07,06.27,08.09
1215699988312,2008-07-10 14:26:28,08.57,08.07,08.91
1215699989327,2008-07-10 14:26:29,09.11,07.02,09.84
1215699990327,2008-07-10 14:26:30,11.51,07.72,09.58
1215699991343,2008-07-10 14:26:31,10.20,08.05,10.75
1215699992375,2008-07-10 14:26:32,10.44,08.84,10.96
1215699993405,2008-07-10 14:26:33,11.81,07.33,11.84
1215699994422,2008-07-10 14:26:34,15.18,11.51,11.40
1215699995438,2008-07-10 14:26:35,14.16,11.14,13.27
1215699996452,2008-07-10 14:26:36,28.11,16.09,14.55
1215699997468,2008-07-10 14:26:37,31.59,12.02,17.90
1215699998483,2008-07-10 14:26:38,28.10,17.24,15.52
1215699999500,2008-07-10 14:26:39,42.48,17.88,18.90
1215700000529,2008-07-10 14:26:40,30.98,14.80,24.05
1215700001531,2008-07-10 14:26:41,49.03,24.68,21.33
1215700002547,2008-07-10 14:26:42,37.32,25.98,18.05
1215700003563,2008-07-10 14:26:43,24.86,17.52,14.52
1215700004577,2008-07-10 14:26:44,40.16,20.60,19.67
1215700005593,2008-07-10 14:26:45,42.48,22.43,20.55
1215700006687,2008-07-10 14:26:46,43.57,14.81,19.93
1215700007719,2008-07-10 14:26:47,43.79,19.81,20.37
1215700008733,2008-07-10 14:26:48,39.86,22.23,17.98
1215700009749,2008-07-10 14:26:49,39.29,24.00,22.88
1215700010750,2008-07-10 14:26:50,41.50,28.02,30.10
1215700011750,2008-07-10 14:26:51,33.17,27.10,28.56
1215700012765,2008-07-10 14:26:52,26.23,22.33,15.63
1215700013781,2008-07-10 14:26:53,25.90,19.35,17.95
1215700014796,2008-07-10 14:26:54,27.87,14.56,24.64
1215700015796,2008-07-10 14:26:55,27.07,19.42,23.30
1215700016813,2008-07-10 14:26:56,18.41,07.93,11.82
1215700017828,2008-07-10 14:26:57,24.67,10.87,12.54
1215700018847,2008-07-10 14:26:58,23.93,08.78,14.20
1215700019859,2008-07-10 14:26:59,39.51,14.02,18.15
1215700020874,2008-07-10 14:27:00,45.46,18.19,15.35
1215700021874,2008-07-10 14:27:01,52.09,16.59,18.55
1215700022891,2008-07-10 14:27:02,40.43,17.28,27.15
1215700023905,2008-07-10 14:27:03,33.70,13.30,17.70
1215700024905,2008-07-10 14:27:04,40.64,13.79,28.69
1215700025921,2008-07-10 14:27:05,31.68,15.95,21.59
1215700026937,2008-07-10 14:27:06,32.49,15.54,15.12
1215700027952,2008-07-10 14:27:07,45.85,17.38,34.68
1215700028953,2008-07-10 14:27:08,33.44,16.23,14.60
1215700029984,2008-07-10 14:27:09,48.30,15.08,24.70
1215700030999,2008-07-10 14:27:10,44.19,19.52,27.90
1215700032020,2008-07-10 14:27:12,31.60,15.53,20.28
1215700033031,2008-07-10 14:27:13,41.32,17.93,18.07
1215700034076,2008-07-10 14:27:14,37.90,17.12,18.98
1215700035078,2008-07-10 14:27:15,40.24,18.36,25.87
1215700036078,2008-07-10 14:27:16,41.46,17.15,16.28
1215700037093,2008-07-10 14:27:17,35.20,13.30,23.82
1215700038188,2008-07-10 14:27:18,41.00,22.18,28.30
1215700039205,2008-07-10 14:27:19,41.96,15.00,21.24
1215700040234,2008-07-10 14:27:20,38.00,18.00,19.36
1215700041250,2008-07-10 14:27:21,33.60,20.88,26.21
1215700042250,2008-07-10 14:27:22,33.81,21.98,20.05
1215700043281,2008-07-10 14:27:23,39.13,16.28,22.38
1215700044297,2008-07-10 14:27:24,39.71,23.05,27.57
1215700045313,2008-07-10 14:27:25,35.13,17.36,26.59
1215700046328,2008-07-10 14:27:26,43.54,22.44,25.90
1215700047344,2008-07-10 14:27:27,31.68,18.71,29.85
1215700048344,2008-07-10 14:27:28,44.59,20.18,14.23
1215700049359,2008-07-10 14:27:29,29.17,13.37,22.95
1215700050359,2008-07-10 14:27:30,44.85,15.78,14.53
1215700051391,2008-07-10 14:27:31,35.26,21.95,28.19
1215700052406,2008-07-10 14:27:32,32.38,20.17,21.74
1215700053422,2008-07-10 14:27:33,35.85,17.43,32.13
1215700054438,2008-07-10 14:27:34,35.35,18.67,23.21
1215700055453,2008-07-10 14:27:35,34.32,14.41,18.90
1215700056453,2008-07-10 14:27:36,35.98,21.08,21.93
1215700057469,2008-07-10 14:27:37,42.62,15.16,28.22
1215700058485,2008-07-10 14:27:38,33.18,28.56,24.64
1215700059500,2008-07-10 14:27:39,34.78,19.12,25.37
1215700060516,2008-07-10 14:27:40,41.20,23.25,26.20
1215700061516,2008-07-10 14:27:41,34.05,16.27,33.18
1215700062531,2008-07-10 14:27:42,38.92,27.69,21.44
1215700063547,2008-07-10 14:27:43,39.27,21.93,29.27
1215700064563,2008-07-10 14:27:44,48.64,24.56,24.18
1215700065579,2008-07-10 14:27:45,30.70,26.16,20.36
1215700066594,2008-07-10 14:27:46,25.03,14.05,18.85
1215700067595,2008-07-10 14:27:47,27.70,30.88,21.07
1215700068688,2008-07-10 14:27:48,33.71,15.93,18.50
1215700069719,2008-07-10 14:27:49,40.65,17.48,31.26
1215700070734,2008-07-10 14:27:50,30.07,17.41,16.61
1215700071750,2008-07-10 14:27:51,32.07,18.00,18.44
1215700072785,2008-07-10 14:27:52,27.08,21.30,22.83
1215700073797,2008-07-10 14:27:53,27.33,14.05,18.26
1215700074808,2008-07-10 14:27:54,47.24,15.71,20.95
1215700075820,2008-07-10 14:27:55,34.48,16.43,18.86
1215700076844,2008-07-10 14:27:56,41.38,25.00,35.26
1215700077845,2008-07-10 14:27:57,33.67,20.92,29.72
1215700078867,2008-07-10 14:27:58,40.24,20.36,21.52
1215700079876,2008-07-10 14:27:59,36.95,21.21,34.93
1215700080876,2008-07-10 14:28:00,38.69,21.10,23.69
1215700081891,2008-07-10 14:28:01,38.93,22.55,26.57
1215700082892,2008-07-10 14:28:02,29.00,15.40,21.69
1215700083907,2008-07-10 14:28:03,41.55,20.64,29.43
1215700084924,2008-07-10 14:28:04,40.36,20.55,23.79
1215700085953,2008-07-10 14:28:05,29.47,23.79,22.39
1215700086953,2008-07-10 14:28:06,30.33,18.69,22.21
1215700087963,2008-07-10 14:28:07,39.29,18.85,20.29
1215700088970,2008-07-10 14:28:08,36.95,17.76,24.44
1215700089984,2008-07-10 14:28:09,36.18,14.77,17.48
1215700090985,2008-07-10 14:28:10,42.05,25.87,43.05
1215700091985,2008-07-10 14:28:11,34.07,17.07,21.43
1215700093000,2008-07-10 14:28:13,33.54,23.41,21.49
1215700094001,2008-07-10 14:28:14,30.13,20.05,18.87
1215700095001,2008-07-10 14:28:15,33.40,14.30,21.30
1215700096017,2008-07-10 14:28:16,36.36,21.28,35.44
1215700097031,2008-07-10 14:28:17,33.64,23.48,25.19
1215700098048,2008-07-10 14:28:18,35.57,22.14,30.83
1215700099063,2008-07-10 14:28:19,30.39,23.05,19.68
1215700100064,2008-07-10 14:28:20,46.74,18.86,31.88
1215700101064,2008-07-10 14:28:21,35.70,22.63,22.60
1215700102078,2008-07-10 14:28:22,33.83,22.44,22.51
1215700103095,2008-07-10 14:28:23,41.80,20.38,26.35
1215700104095,2008-07-10 14:28:24,38.98,23.57,20.29
1215700105095,2008-07-10 14:28:25,36.97,20.41,25.85
1215700106189,2008-07-10 14:28:26,32.28,23.25,26.25
1215700107212,2008-07-10 14:28:27,29.49,20.56,23.04
1215700108228,2008-07-10 14:28:28,38.98,24.93,25.55
1215700109240,2008-07-10 14:28:29,38.29,16.95,24.26
1215700110251,2008-07-10 14:28:30,38.88,23.55,23.13
1215700111267,2008-07-10 14:28:31,32.41,22.46,21.59
1215700112298,2008-07-10 14:28:32,34.38,19.23,26.05
1215700113298,2008-07-10 14:28:33,33.93,17.90,22.05
1215700114298,2008-07-10 14:28:34,27.95,17.88,17.15
1215700115314,2008-07-10 14:28:35,29.77,17.23,26.10
1215700116329,2008-07-10 14:28:36,36.90,18.93,21.93
1215700117345,2008-07-10 14:28:37,33.90,17.67,19.50
1215700118360,2008-07-10 14:28:38,38.53,26.00,27.82
1215700119376,2008-07-10 14:28:39,30.14,24.29,18.55
1215700120407,2008-07-10 14:28:40,40.65,17.88,20.55
1215700121439,2008-07-10 14:28:41,26.26,21.44,19.86
1215700122459,2008-07-10 14:28:42,29.60,20.23,24.03
1215700123470,2008-07-10 14:28:43,36.66,14.80,34.29
1215700124501,2008-07-10 14:28:44,40.16,21.41,23.64
1215700125517,2008-07-10 14:28:45,41.07,23.61,30.20
1215700126517,2008-07-10 14:28:46,27.50,18.21,20.79
1215700127537,2008-07-10 14:28:47,40.50,28.66,21.97
1215700128548,2008-07-10 14:28:48,29.69,23.90,29.12
1215700129548,2008-07-10 14:28:49,33.86,15.64,25.57
1215700130564,2008-07-10 14:28:50,39.05,18.10,23.14
1215700131564,2008-07-10 14:28:51,25.53,21.93,17.40
1215700132579,2008-07-10 14:28:52,37.78,17.18,28.00
1215700133579,2008-07-10 14:28:53,27.02,19.51,22.53
1215700134595,2008-07-10 14:28:54,39.90,18.86,31.52
1215700135704,2008-07-10 14:28:55,41.10,30.95,31.12
1215700136735,2008-07-10 14:28:56,34.87,23.59,21.48
1215700137768,2008-07-10 14:28:57,30.38,22.36,20.55
1215700138784,2008-07-10 14:28:58,44.88,24.78,25.15
1215700139798,2008-07-10 14:28:59,59.00,19.89,25.98
1215700140811,2008-07-10 14:29:00,27.36,15.58,19.19
1215700141829,2008-07-10 14:29:01,29.61,24.17,20.63
1215700142829,2008-07-10 14:29:02,34.67,17.23,25.33
1215700143845,2008-07-10 14:29:03,40.18,22.85,21.95
1215700144845,2008-07-10 14:29:04,38.98,28.00,36.50
1215700145861,2008-07-10 14:29:05,35.45,17.43,25.98
1215700146876,2008-07-10 14:29:06,40.95,22.98,25.88
1215700147877,2008-07-10 14:29:07,30.82,22.21,22.44
1215700148893,2008-07-10 14:29:08,31.51,20.05,27.98
1215700149907,2008-07-10 14:29:09,30.87,20.49,31.77
1215700150923,2008-07-10 14:29:10,31.07,22.81,32.00
1215700151940,2008-07-10 14:29:11,41.95,24.22,37.05
1215700152954,2008-07-10 14:29:12,39.00,26.10,29.65
1215700153970,2008-07-10 14:29:13,30.72,21.16,16.95
1215700154985,2008-07-10 14:29:14,35.00,28.02,27.93
1215700156015,2008-07-10 14:29:16,31.36,18.49,25.77
1215700157018,2008-07-10 14:29:17,34.95,16.79,25.17
1215700158032,2008-07-10 14:29:18,44.97,23.03,33.51
1215700159048,2008-07-10 14:29:19,40.55,18.88,24.74
1215700160064,2008-07-10 14:29:20,37.55,15.55,21.68
1215700161079,2008-07-10 14:29:21,29.54,22.78,27.66
1215700162189,2008-07-10 14:29:22,23.95,18.92,25.47
1215700163220,2008-07-10 14:29:23,46.16,21.39,27.23
1215700164235,2008-07-10 14:29:24,39.02,26.88,28.30
1215700165252,2008-07-10 14:29:25,35.92,25.76,30.29
1215700166268,2008-07-10 14:29:26,33.17,17.20,21.37
1215700167268,2008-07-10 14:29:27,42.53,23.90,24.48
1215700168282,2008-07-10 14:29:28,29.62,17.21,19.90
1215700169285,2008-07-10 14:29:29,33.30,20.80,22.93
1215700170299,2008-07-10 14:29:30,36.65,18.38,22.60
1215700171315,2008-07-10 14:29:31,41.50,22.88,27.25
1215700172329,2008-07-10 14:29:32,35.93,25.90,24.79
1215700173346,2008-07-10 14:29:33,30.90,17.56,18.59
1215700174361,2008-07-10 14:29:34,43.07,24.47,35.23
1215700175387,2008-07-10 14:29:35,35.83,23.29,23.78
1215700176440,2008-07-10 14:29:36,41.45,20.75,22.73
1215700177454,2008-07-10 14:29:37,32.61,25.73,25.55
1215700178471,2008-07-10 14:29:38,35.60,22.85,26.40
1215700179486,2008-07-10 14:29:39,29.23,15.73,20.65
1215700180533,2008-07-10 14:29:40,38.02,32.39,24.49
1215700181549,2008-07-10 14:29:41,29.86,20.02,21.60
1215700182565,2008-07-10 14:29:42,34.45,18.40,21.65
1215700183582,2008-07-10 14:29:43,45.02,25.38,27.62
1215700184596,2008-07-10 14:29:44,32.76,16.64,26.33
1215700185690,2008-07-10 14:29:45,42.90,24.43,27.57
1215700186721,2008-07-10 14:29:46,33.55,16.57,21.76
1215700187736,2008-07-10 14:29:47,41.29,27.33,29.64
1215700188752,2008-07-10 14:29:48,26.44,30.56,24.18
1215700189768,2008-07-10 14:29:49,37.98,25.90,16.10
1215700190783,2008-07-10 14:29:50,29.63,22.44,16.76
1215700191815,2008-07-10 14:29:51,33.39,23.83,18.20
1215700192830,2008-07-10 14:29:52,25.51,15.44,19.44
1215700193846,2008-07-10 14:29:53,25.81,14.52,17.21
1215700194877,2008-07-10 14:29:54,35.56,20.49,15.62
1215700195893,2008-07-10 14:29:55,29.41,21.54,21.84
1215700196908,2008-07-10 14:29:56,30.88,19.88,22.72
1215700197908,2008-07-10 14:29:57,50.85,19.62,26.85
1215700198911,2008-07-10 14:29:58,37.10,21.71,21.95
1215700199924,2008-07-10 14:29:59,39.15,21.18,20.45
1215700200940,2008-07-10 14:30:00,44.76,21.80,25.73
1215700201940,2008-07-10 14:30:01,37.33,18.33,18.12
1215700202955,2008-07-10 14:30:02,30.70,21.15,22.75
1215700203971,2008-07-10 14:30:03,36.05,17.63,28.48
1215700204971,2008-07-10 14:30:04,35.86,18.49,22.81
1215700205973,2008-07-10 14:30:05,36.98,27.39,27.56
1215700206986,2008-07-10 14:30:06,36.53,23.30,23.88
1215700208002,2008-07-10 14:30:08,31.73,20.00,15.28
1215700209018,2008-07-10 14:30:09,38.37,24.00,34.47
1215700210033,2008-07-10 14:30:10,27.10,21.02,28.57
1215700211054,2008-07-10 14:30:11,33.45,22.98,18.08
1215700212065,2008-07-10 14:30:12,33.44,28.72,19.23
1215700213065,2008-07-10 14:30:13,31.72,16.44,23.23
1215700214065,2008-07-10 14:30:14,36.66,19.89,25.87
1215700215080,2008-07-10 14:30:15,37.80,19.05,28.80
1215700216096,2008-07-10 14:30:16,37.05,18.12,21.88
1215700217190,2008-07-10 14:30:17,44.67,22.36,22.62
1215700218206,2008-07-10 14:30:18,29.23,31.66,31.45
1215700219222,2008-07-10 14:30:19,39.44,18.98,35.39
1215700220236,2008-07-10 14:30:20,38.87,26.74,24.26
1215700221236,2008-07-10 14:30:21,38.15,26.23,38.33
1215700222268,2008-07-10 14:30:22,34.29,17.78,18.73
1215700223284,2008-07-10 14:30:23,33.52,21.29,26.71
1215700224300,2008-07-10 14:30:24,38.02,21.68,25.88
1215700225316,2008-07-10 14:30:25,36.05,21.38,25.95
1215700226330,2008-07-10 14:30:26,30.00,26.92,22.64
1215700227330,2008-07-10 14:30:27,37.02,22.24,29.98
1215700228347,2008-07-10 14:30:28,29.50,25.88,28.30
1215700229361,2008-07-10 14:30:29,36.21,21.49,23.90
1215700230377,2008-07-10 14:30:30,31.50,23.73,23.43
1215700231425,2008-07-10 14:30:31,34.31,18.56,20.72
1215700232425,2008-07-10 14:30:32,32.56,23.40,22.02
1215700233440,2008-07-10 14:30:33,40.43,23.10,27.30
1215700234472,2008-07-10 14:30:34,31.05,19.95,18.79
1215700235502,2008-07-10 14:30:35,42.64,26.41,25.26
1215700236533,2008-07-10 14:30:36,45.35,21.13,22.83
1215700237549,2008-07-10 14:30:37,36.45,22.98,20.33
1215700238566,2008-07-10 14:30:38,37.45,15.38,18.33
1215700239581,2008-07-10 14:30:39,35.53,23.37,36.05
1215700240596,2008-07-10 14:30:40,35.88,22.37,23.19
1215700241691,2008-07-10 14:30:41,30.24,16.90,22.51
1215700242706,2008-07-10 14:30:42,31.12,24.85,31.32
1215700243722,2008-07-10 14:30:43,31.00,27.05,21.36
1215700244752,2008-07-10 14:30:44,29.95,17.53,14.42
1215700245753,2008-07-10 14:30:45,27.43,16.40,23.48
1215700246753,2008-07-10 14:30:46,33.57,22.24,20.62
1215700247753,2008-07-10 14:30:47,30.46,18.29,16.88
1215700248769,2008-07-10 14:30:48,27.00,23.82,23.10
1215700249801,2008-07-10 14:30:49,23.83,15.18,14.15
1215700250815,2008-07-10 14:30:50,20.67,19.88,13.28
1215700251830,2008-07-10 14:30:51,10.58,09.16,09.09
1215700252847,2008-07-10 14:30:52,09.45,09.00,08.68
1215700253866,2008-07-10 14:30:53,09.16,06.69,08.47
1215700254894,2008-07-10 14:30:54,08.09,06.20,07.16
1215700255972,2008-07-10 14:30:55,06.40,05.75,07.45
1215700257003,2008-07-10 14:30:57,08.33,14.14,06.94
1215700258019,2008-07-10 14:30:58,05.85,05.41,05.17
1215700259034,2008-07-10 14:30:59,09.95,08.23,05.35
1215700260050,2008-07-10 14:31:00,04.40,05.16,03.00
1215700261066,2008-07-10 14:31:01,05.59,04.55,02.73
1215700262081,2008-07-10 14:31:02,02.59,02.86,01.77
1215700263081,2008-07-10 14:31:03,03.55,02.25,01.80
1215700264097,2008-07-10 14:31:04,02.59,02.18,01.59
1215700265206,2008-07-10 14:31:05,03.09,01.70,01.53
1215700266236,2008-07-10 14:31:06,02.73,02.29,01.27
1215700267253,2008-07-10 14:31:07,02.75,01.84,01.57
1215700268270,2008-07-10 14:31:08,02.20,01.89,01.58
1215700269283,2008-07-10 14:31:09,02.80,02.48,01.68
1215700270302,2008-07-10 14:31:10,03.45,02.77,01.91
1215700271315,2008-07-10 14:31:11,01.47,02.27,01.58
1215700272332,2008-07-10 14:31:12,02.88,02.63,01.74
1215700273347,2008-07-10 14:31:13,01.40,01.76,01.07
1215700274378,2008-07-10 14:31:14,02.73,02.47,01.58
1215700275425,2008-07-10 14:31:15,02.32,01.52,02.39
1215700276747,2008-07-10 14:31:16,03.63,02.89,02.04
1215700277753,2008-07-10 14:31:17,05.51,03.65,03.80
1215700278877,2008-07-10 14:31:18,06.94,04.00,03.23
1215700279894,2008-07-10 14:31:19,06.26,07.47,04.35
1215700280913,2008-07-10 14:31:20,05.81,06.63,03.09
1215700281925,2008-07-10 14:31:21,05.89,06.03,03.05
1215700282941,2008-07-10 14:31:22,05.93,05.93,03.07
1215700283969,2008-07-10 14:31:23,06.38,05.17,03.62
1215700284985,2008-07-10 14:31:24,04.71,13.21,04.50
1215700285987,2008-07-10 14:31:25,04.00,04.78,02.89
1215700287003,2008-07-10 14:31:27,05.12,04.32,02.63
1215700288019,2008-07-10 14:31:28,07.93,14.15,05.08
1215700289035,2008-07-10 14:31:29,10.17,08.76,04.24
1215700290051,2008-07-10 14:31:30,04.95,03.76,03.52
1215700291066,2008-07-10 14:31:31,05.00,04.12,02.37
1215700292081,2008-07-10 14:31:32,03.81,03.21,02.62
1215700293097,2008-07-10 14:31:33,03.61,02.37,01.42
1215700294192,2008-07-10 14:31:34,04.50,03.66,03.05
1215700295222,2008-07-10 14:31:35,02.00,03.43,02.79
1215700296238,2008-07-10 14:31:36,11.41,02.69,06.41
1215700297253,2008-07-10 14:31:37,04.65,03.55,02.60
1215700298285,2008-07-10 14:31:38,05.08,05.80,02.52
1215700299300,2008-07-10 14:31:39,06.33,04.92,03.25
