UnixTimeStamp,TimeStamp,X,Y,Z
1215699942515,2008-07-10 14:25:42,04.00,03.22,02.93
1215699943545,2008-07-10 14:25:43,06.26,04.83,03.69
1215699944545,2008-07-10 14:25:44,04.95,02.74,02.45
1215699945546,2008-07-10 14:25:45,04.32,02.39,02.55
1215699946561,2008-07-10 14:25:46,02.73,02.41,02.00
1215699947561,2008-07-10 14:25:47,04.11,02.08,01.82
1215699948580,2008-07-10 14:25:48,04.53,02.88,02.73
1215699949592,2008-07-10 14:25:49,03.97,02.67,02.83
1215699950593,2008-07-10 14:25:50,04.92,03.62,03.46
1215699951702,2008-07-10 14:25:51,04.14,02.78,03.14
1215699952733,2008-07-10 14:25:52,05.13,03.33,02.70
1215699953749,2008-07-10 14:25:53,03.95,04.54,03.00
1215699954764,2008-07-10 14:25:54,03.57,03.16,02.52
1215699955780,2008-07-10 14:25:55,04.87,03.00,03.08
1215699956796,2008-07-10 14:25:56,04.91,04.23,03.34
1215699957796,2008-07-10 14:25:57,04.92,03.86,02.92
1215699958796,2008-07-10 14:25:58,04.82,03.42,02.66
1215699959812,2008-07-10 14:25:59,03.93,02.90,02.24
1215699960827,2008-07-10 14:26:00,04.57,03.60,02.74
1215699961843,2008-07-10 14:26:01,03.77,03.53,02.60
1215699962843,2008-07-10 14:26:02,06.62,04.19,03.62
1215699963858,2008-07-10 14:26:03,05.16,05.14,03.88
1215699964874,2008-07-10 14:26:04,05.53,05.58,03.80
1215699965890,2008-07-10 14:26:05,05.23,04.03,02.65
1215699966905,2008-07-10 14:26:06,04.26,03.31,02.60
1215699967921,2008-07-10 14:26:07,04.25,02.45,02.28
1215699968937,2008-07-10 14:26:08,05.18,03.45,03.03
1215699969983,2008-07-10 14:26:09,04.64,04.21,02.36
1215699970983,2008-07-10 14:26:10,04.33,03.60,03.00
1215699972003,2008-07-10 14:26:12,06.24,03.41,02.24
1215699973015,2008-07-10 14:26:13,03.80,03.18,01.83
1215699974042,2008-07-10 14:26:14,05.55,03.30,02.35
1215699975046,2008-07-10 14:26:15,03.93,03.31,02.02
1215699976068,2008-07-10 14:26:16,03.71,02.87,02.32
1215699977077,2008-07-10 14:26:17,06.17,09.71,04.15
1215699978094,2008-07-10 14:26:18,07.10,11.24,07.88
1215699979187,2008-07-10 14:26:19,04.21,06.00,06.07
1215699980218,2008-07-10 14:26:20,06.15,04.45,02.81
1215699981249,2008-07-10 14:26:21,04.05,02.88,02.05
1215699982265,2008-07-10 14:26:22,04.38,03.64,02.79
1215699983265,2008-07-10 14:26:23,06.82,06.54,03.97
1215699984265,2008-07-10 14:26:24,03.61,03.59,03.07
1215699985265,2008-07-10 14:26:25,02.88,05.98,04.51
1215699986280,2008-07-10 14:26:26,04.27,05.63,04.07
1215699987297,2008-07-10 14:26:27,03.33,04.02,03.04
1215699988312,2008-07-10 14:26:28,03.47,04.65,03.23
1215699989327,2008-07-10 14:26:29,03.50,04.82,05.20
1215699990327,2008-07-10 14:26:30,03.89,04.49,04.18
1215699991343,2008-07-10 14:26:31,03.31,05.46,02.77
1215699992375,2008-07-10 14:26:32,03.69,08.69,05.67
1215699993405,2008-07-10 14:26:33,05.97,06.58,04.78
1215699994422,2008-07-10 14:26:34,11.83,13.79,07.00
1215699995438,2008-07-10 14:26:35,08.32,07.20,03.36
1215699996452,2008-07-10 14:26:36,16.49,26.18,06.92
1215699997468,2008-07-10 14:26:37,18.64,32.57,07.48
1215699998483,2008-07-10 14:26:38,16.10,34.55,13.35
1215699999500,2008-07-10 14:26:39,14.53,33.93,09.53
1215700000529,2008-07-10 14:26:40,15.74,29.74,09.40
1215700001531,2008-07-10 14:26:41,16.98,27.47,13.88
1215700002547,2008-07-10 14:26:42,10.19,32.76,09.40
1215700003563,2008-07-10 14:26:43,14.68,31.73,08.51
1215700004577,2008-07-10 14:26:44,20.81,36.10,08.02
1215700005593,2008-07-10 14:26:45,16.28,29.69,07.79
1215700006687,2008-07-10 14:26:46,13.98,26.48,09.55
1215700007719,2008-07-10 14:26:47,21.98,36.17,08.38
1215700008733,2008-07-10 14:26:48,20.60,31.81,08.13
1215700009749,2008-07-10 14:26:49,36.16,35.09,12.39
1215700010750,2008-07-10 14:26:50,12.73,22.15,12.71
1215700011750,2008-07-10 14:26:51,26.51,26.08,18.43
1215700012765,2008-07-10 14:26:52,29.19,21.88,24.33
1215700013781,2008-07-10 14:26:53,19.88,21.61,13.68
1215700014796,2008-07-10 14:26:54,28.33,20.36,14.29
1215700015796,2008-07-10 14:26:55,15.33,24.07,16.74
1215700016813,2008-07-10 14:26:56,13.84,17.73,11.64
1215700017828,2008-07-10 14:26:57,13.62,16.10,10.31
1215700018847,2008-07-10 14:26:58,11.36,17.48,09.73
1215700019859,2008-07-10 14:26:59,27.37,24.90,10.10
1215700020874,2008-07-10 14:27:00,16.34,25.15,09.41
1215700021874,2008-07-10 14:27:01,15.28,27.77,14.28
1215700022891,2008-07-10 14:27:02,15.80,36.12,16.59
1215700023905,2008-07-10 14:27:03,14.48,24.91,09.98
1215700024905,2008-07-10 14:27:04,19.46,44.87,20.74
1215700025921,2008-07-10 14:27:05,18.34,32.80,08.11
1215700026937,2008-07-10 14:27:06,20.10,29.37,08.10
1215700027952,2008-07-10 14:27:07,19.65,41.12,09.98
1215700028953,2008-07-10 14:27:08,18.59,32.15,08.49
1215700029984,2008-07-10 14:27:09,22.70,40.27,10.97
1215700030999,2008-07-10 14:27:10,15.63,30.63,07.95
1215700032020,2008-07-10 14:27:12,15.61,26.00,07.27
1215700033031,2008-07-10 14:27:13,15.14,24.29,12.81
1215700034076,2008-07-10 14:27:14,12.38,21.33,09.19
1215700035078,2008-07-10 14:27:15,10.84,21.12,06.88
1215700036078,2008-07-10 14:27:16,13.55,31.57,04.62
1215700037093,2008-07-10 14:27:17,17.58,23.67,13.49
1215700038188,2008-07-10 14:27:18,16.24,35.73,10.68
1215700039205,2008-07-10 14:27:19,15.26,30.13,09.35
1215700040234,2008-07-10 14:27:20,14.23,28.21,09.44
1215700041250,2008-07-10 14:27:21,13.34,31.34,09.39
1215700042250,2008-07-10 14:27:22,15.19,32.44,08.60
1215700043281,2008-07-10 14:27:23,17.95,36.00,08.15
1215700044297,2008-07-10 14:27:24,26.00,36.58,11.11
1215700045313,2008-07-10 14:27:25,13.27,31.18,09.48
1215700046328,2008-07-10 14:27:26,18.38,35.40,10.23
1215700047344,2008-07-10 14:27:27,17.47,31.30,07.47
1215700048344,2008-07-10 14:27:28,23.58,31.77,10.98
1215700049359,2008-07-10 14:27:29,14.73,29.25,08.68
1215700050359,2008-07-10 14:27:30,19.84,29.33,08.14
1215700051391,2008-07-10 14:27:31,19.93,29.80,08.98
1215700052406,2008-07-10 14:27:32,16.46,29.98,08.20
1215700053422,2008-07-10 14:27:33,23.15,35.60,10.43
1215700054438,2008-07-10 14:27:34,17.86,26.32,09.91
1215700055453,2008-07-10 14:27:35,20.05,28.37,12.23
1215700056453,2008-07-10 14:27:36,20.28,27.85,09.87
1215700057469,2008-07-10 14:27:37,21.91,29.47,08.00
1215700058485,2008-07-10 14:27:38,20.59,29.90,09.85
1215700059500,2008-07-10 14:27:39,19.19,33.05,08.72
1215700060516,2008-07-10 14:27:40,21.77,37.16,10.56
1215700061516,2008-07-10 14:27:41,17.59,29.93,06.95
1215700062531,2008-07-10 14:27:42,19.20,34.03,09.55
1215700063547,2008-07-10 14:27:43,19.38,30.69,10.88
1215700064563,2008-07-10 14:27:44,12.68,29.02,09.07
1215700065579,2008-07-10 14:27:45,16.60,23.14,11.00
1215700066594,2008-07-10 14:27:46,19.29,35.76,08.61
1215700067595,2008-07-10 14:27:47,17.88,27.95,09.33
1215700068688,2008-07-10 14:27:48,14.55,31.03,09.16
1215700069719,2008-07-10 14:27:49,18.79,37.00,11.49
1215700070734,2008-07-10 14:27:50,09.79,28.02,09.91
1215700071750,2008-07-10 14:27:51,12.62,20.52,11.07
1215700072785,2008-07-10 14:27:52,14.07,25.95,10.36
1215700073797,2008-07-10 14:27:53,14.93,17.54,08.85
1215700074808,2008-07-10 14:27:54,17.97,35.82,10.67
1215700075820,2008-07-10 14:27:55,17.64,37.82,09.15
1215700076844,2008-07-10 14:27:56,15.94,46.17,08.53
1215700077845,2008-07-10 14:27:57,13.33,31.77,09.26
1215700078867,2008-07-10 14:27:58,22.78,43.66,07.61
1215700079876,2008-07-10 14:27:59,23.61,34.80,09.59
1215700080876,2008-07-10 14:28:00,21.15,35.72,12.54
1215700081891,2008-07-10 14:28:01,19.60,41.17,09.36
1215700082892,2008-07-10 14:28:02,19.30,32.65,08.83
1215700083907,2008-07-10 14:28:03,17.25,33.43,07.32
1215700084924,2008-07-10 14:28:04,13.74,30.35,06.26
1215700085953,2008-07-10 14:28:05,17.51,35.26,07.60
1215700086953,2008-07-10 14:28:06,15.44,31.54,08.83
1215700087963,2008-07-10 14:28:07,14.88,30.55,09.58
1215700088970,2008-07-10 14:28:08,19.30,34.60,09.84
1215700089984,2008-07-10 14:28:09,18.90,31.90,08.29
1215700090985,2008-07-10 14:28:10,16.24,35.86,08.98
1215700091985,2008-07-10 14:28:11,14.54,30.77,07.77
1215700093000,2008-07-10 14:28:13,17.63,42.70,11.68
1215700094001,2008-07-10 14:28:14,17.05,34.55,09.13
1215700095001,2008-07-10 14:28:15,17.94,43.31,09.00
1215700096017,2008-07-10 14:28:16,16.98,36.85,08.80
1215700097031,2008-07-10 14:28:17,20.47,36.05,08.42
1215700098048,2008-07-10 14:28:18,19.67,35.05,10.24
1215700099063,2008-07-10 14:28:19,13.83,29.29,07.98
1215700100064,2008-07-10 14:28:20,18.77,38.54,09.21
1215700101064,2008-07-10 14:28:21,15.59,37.34,11.00
1215700102078,2008-07-10 14:28:22,17.35,38.54,10.57
1215700103095,2008-07-10 14:28:23,21.02,35.26,10.26
1215700104095,2008-07-10 14:28:24,17.63,35.17,08.59
1215700105095,2008-07-10 14:28:25,19.70,35.83,09.78
1215700106189,2008-07-10 14:28:26,13.86,30.43,08.86
1215700107212,2008-07-10 14:28:27,21.24,39.46,09.93
1215700108228,2008-07-10 14:28:28,14.91,37.36,09.91
1215700109240,2008-07-10 14:28:29,11.79,30.83,07.79
1215700110251,2008-07-10 14:28:30,18.15,38.39,09.54
1215700111267,2008-07-10 14:28:31,17.02,29.98,08.89
1215700112298,2008-07-10 14:28:32,14.78,33.75,08.88
1215700113298,2008-07-10 14:28:33,15.07,33.20,09.11
1215700114298,2008-07-10 14:28:34,17.46,30.71,07.39
1215700115314,2008-07-10 14:28:35,16.23,33.11,08.25
1215700116329,2008-07-10 14:28:36,12.14,35.60,08.58
1215700117345,2008-07-10 14:28:37,13.35,27.81,07.37
1215700118360,2008-07-10 14:28:38,15.62,37.46,10.00
1215700119376,2008-07-10 14:28:39,14.61,27.90,07.78
1215700120407,2008-07-10 14:28:40,15.39,31.78,07.39
1215700121439,2008-07-10 14:28:41,14.57,30.40,07.40
1215700122459,2008-07-10 14:28:42,13.57,30.19,06.60
1215700123470,2008-07-10 14:28:43,16.66,33.09,07.77
1215700124501,2008-07-10 14:28:44,14.88,31.67,07.81
1215700125517,2008-07-10 14:28:45,16.32,35.20,09.30
1215700126517,2008-07-10 14:28:46,13.68,31.38,06.13
1215700127537,2008-07-10 14:28:47,20.13,38.38,09.48
1215700128548,2008-07-10 14:28:48,13.83,30.46,08.00
1215700129548,2008-07-10 14:28:49,17.78,23.63,15.93
1215700130564,2008-07-10 14:28:50,17.05,31.25,10.28
1215700131564,2008-07-10 14:28:51,21.09,37.34,08.09
1215700132579,2008-07-10 14:28:52,22.66,35.80,16.10
1215700133579,2008-07-10 14:28:53,18.71,26.84,09.91
1215700134595,2008-07-10 14:28:54,18.00,31.07,08.44
1215700135704,2008-07-10 14:28:55,15.25,29.68,10.64
1215700136735,2008-07-10 14:28:56,13.60,30.78,09.09
1215700137768,2008-07-10 14:28:57,22.57,38.19,11.84
1215700138784,2008-07-10 14:28:58,19.83,40.80,10.58
1215700139798,2008-07-10 14:28:59,16.62,35.87,11.89
1215700140811,2008-07-10 14:29:00,19.26,34.69,10.21
1215700141829,2008-07-10 14:29:01,16.16,31.72,10.37
1215700142829,2008-07-10 14:29:02,13.93,33.83,09.85
1215700143845,2008-07-10 14:29:03,14.02,28.60,13.81
1215700144845,2008-07-10 14:29:04,16.51,28.49,11.00
1215700145861,2008-07-10 14:29:05,13.70,29.42,11.42
1215700146876,2008-07-10 14:29:06,17.49,37.83,14.27
1215700147877,2008-07-10 14:29:07,14.85,30.98,11.20
1215700148893,2008-07-10 14:29:08,16.33,32.84,11.26
1215700149907,2008-07-10 14:29:09,24.48,41.00,17.15
1215700150923,2008-07-10 14:29:10,14.11,29.18,11.62
1215700151940,2008-07-10 14:29:11,14.88,31.21,13.95
1215700152954,2008-07-10 14:29:12,15.74,28.84,13.60
1215700153970,2008-07-10 14:29:13,13.43,29.16,09.43
1215700154985,2008-07-10 14:29:14,17.23,31.49,10.16
1215700156015,2008-07-10 14:29:16,13.37,30.95,09.05
1215700157018,2008-07-10 14:29:17,14.69,30.36,09.26
1215700158032,2008-07-10 14:29:18,14.57,32.61,10.18
1215700159048,2008-07-10 14:29:19,11.64,29.10,09.31
1215700160064,2008-07-10 14:29:20,18.34,34.34,12.41
1215700161079,2008-07-10 14:29:21,14.56,32.59,11.80
1215700162189,2008-07-10 14:29:22,16.11,35.97,13.97
1215700163220,2008-07-10 14:29:23,17.33,40.09,09.93
1215700164235,2008-07-10 14:29:24,17.12,36.15,10.93
1215700165252,2008-07-10 14:29:25,16.20,33.22,09.36
1215700166268,2008-07-10 14:29:26,16.68,34.95,11.33
1215700167268,2008-07-10 14:29:27,14.95,31.71,10.48
1215700168282,2008-07-10 14:29:28,14.49,31.18,12.64
1215700169285,2008-07-10 14:29:29,17.45,37.43,11.77
1215700170299,2008-07-10 14:29:30,16.21,32.87,10.18
1215700171315,2008-07-10 14:29:31,16.90,31.39,11.54
1215700172329,2008-07-10 14:29:32,12.84,28.91,12.16
1215700173346,2008-07-10 14:29:33,16.03,31.59,13.84
1215700174361,2008-07-10 14:29:34,18.68,35.03,14.93
1215700175387,2008-07-10 14:29:35,14.90,37.10,11.88
1215700176440,2008-07-10 14:29:36,15.68,30.65,08.83
1215700177454,2008-07-10 14:29:37,18.52,37.55,11.55
1215700178471,2008-07-10 14:29:38,14.22,34.63,12.63
1215700179486,2008-07-10 14:29:39,16.37,31.29,10.56
1215700180533,2008-07-10 14:29:40,17.65,37.35,14.62
1215700181549,2008-07-10 14:29:41,14.13,33.83,12.63
1215700182565,2008-07-10 14:29:42,16.42,32.67,09.77
1215700183582,2008-07-10 14:29:43,29.63,50.88,14.78
1215700184596,2008-07-10 14:29:44,14.53,30.37,13.74
1215700185690,2008-07-10 14:29:45,21.45,39.55,12.33
1215700186721,2008-07-10 14:29:46,12.49,34.91,09.62
1215700187736,2008-07-10 14:29:47,15.47,23.37,10.63
1215700188752,2008-07-10 14:29:48,21.33,26.51,16.70
1215700189768,2008-07-10 14:29:49,15.93,39.19,19.16
1215700190783,2008-07-10 14:29:50,14.56,31.18,09.95
1215700191815,2008-07-10 14:29:51,18.42,36.60,10.51
1215700192830,2008-07-10 14:29:52,16.00,36.02,12.17
1215700193846,2008-07-10 14:29:53,17.83,31.61,11.71
1215700194877,2008-07-10 14:29:54,18.98,35.55,12.79
1215700195893,2008-07-10 14:29:55,13.42,30.47,09.49
1215700196908,2008-07-10 14:29:56,12.17,31.02,12.40
1215700197908,2008-07-10 14:29:57,14.37,27.76,14.78
1215700198911,2008-07-10 14:29:58,11.02,26.31,14.05
1215700199924,2008-07-10 14:29:59,10.38,25.13,13.18
1215700200940,2008-07-10 14:30:00,12.76,26.83,13.57
1215700201940,2008-07-10 14:30:01,14.11,25.37,13.24
1215700202955,2008-07-10 14:30:02,12.95,30.44,15.46
1215700203971,2008-07-10 14:30:03,15.38,35.67,14.10
1215700204971,2008-07-10 14:30:04,14.34,34.26,13.80
1215700205973,2008-07-10 14:30:05,12.39,33.00,13.22
1215700206986,2008-07-10 14:30:06,14.81,32.43,10.46
1215700208002,2008-07-10 14:30:08,16.31,27.81,10.64
1215700209018,2008-07-10 14:30:09,15.20,32.46,10.78
1215700210033,2008-07-10 14:30:10,10.71,25.90,10.48
1215700211054,2008-07-10 14:30:11,12.61,25.86,09.34
1215700212065,2008-07-10 14:30:12,12.41,28.28,10.56
1215700213065,2008-07-10 14:30:13,11.64,28.69,10.10
1215700214065,2008-07-10 14:30:14,13.53,35.43,11.73
1215700215080,2008-07-10 14:30:15,16.19,27.64,09.83
1215700216096,2008-07-10 14:30:16,16.51,30.26,12.03
1215700217190,2008-07-10 14:30:17,17.78,29.51,11.76
1215700218206,2008-07-10 14:30:18,18.13,29.26,10.79
1215700219222,2008-07-10 14:30:19,13.93,29.51,08.49
1215700220236,2008-07-10 14:30:20,18.38,34.68,11.53
1215700221236,2008-07-10 14:30:21,17.80,32.43,11.08
1215700222268,2008-07-10 14:30:22,14.10,29.80,13.83
1215700223284,2008-07-10 14:30:23,22.27,39.24,13.32
1215700224300,2008-07-10 14:30:24,17.90,33.73,11.63
1215700225316,2008-07-10 14:30:25,13.54,32.85,10.95
1215700226330,2008-07-10 14:30:26,18.19,33.45,10.17
1215700227330,2008-07-10 14:30:27,16.07,32.00,08.76
1215700228347,2008-07-10 14:30:28,09.70,31.60,08.44
1215700229361,2008-07-10 14:30:29,15.58,28.79,10.37
1215700230377,2008-07-10 14:30:30,15.68,35.05,11.24
1215700231425,2008-07-10 14:30:31,13.28,27.63,09.54
1215700232425,2008-07-10 14:30:32,13.41,32.41,11.38
1215700233440,2008-07-10 14:30:33,12.02,28.93,08.30
1215700234472,2008-07-10 14:30:34,11.71,28.21,07.26
1215700235502,2008-07-10 14:30:35,17.88,33.37,11.02
1215700236533,2008-07-10 14:30:36,13.98,26.70,09.33
1215700237549,2008-07-10 14:30:37,12.00,27.89,10.74
1215700238566,2008-07-10 14:30:38,12.00,27.61,09.80
1215700239581,2008-07-10 14:30:39,14.68,36.37,11.29
1215700240596,2008-07-10 14:30:40,13.65,34.10,10.58
1215700241691,2008-07-10 14:30:41,14.95,31.36,09.41
1215700242706,2008-07-10 14:30:42,18.57,35.69,11.17
1215700243722,2008-07-10 14:30:43,13.63,30.18,10.43
1215700244752,2008-07-10 14:30:44,09.47,10.42,10.88
1215700245753,2008-07-10 14:30:45,19.02,33.39,12.90
1215700246753,2008-07-10 14:30:46,18.64,32.44,13.23
1215700247753,2008-07-10 14:30:47,11.02,27.85,10.07
1215700248769,2008-07-10 14:30:48,13.68,25.93,11.95
1215700249801,2008-07-10 14:30:49,05.60,08.70,08.70
1215700250815,2008-07-10 14:30:50,09.35,14.75,11.80
1215700251830,2008-07-10 14:30:51,05.70,08.55,08.55
1215700252847,2008-07-10 14:30:52,06.41,06.78,04.29
1215700253866,2008-07-10 14:30:53,04.98,04.23,02.70
1215700254894,2008-07-10 14:30:54,04.07,03.43,02.48
1215700255972,2008-07-10 14:30:55,03.95,03.05,02.38
1215700257003,2008-07-10 14:30:57,05.98,04.22,03.04
1215700258019,2008-07-10 14:30:58,03.16,02.43,01.55
1215700259034,2008-07-10 14:30:59,03.64,02.61,02.32
1215700260050,2008-07-10 14:31:00,03.00,02.02,01.29
1215700261066,2008-07-10 14:31:01,02.27,01.67,01.42
1215700262081,2008-07-10 14:31:02,01.70,01.79,00.86
1215700263081,2008-07-10 14:31:03,03.37,06.53,04.49
1215700264097,2008-07-10 14:31:04,01.49,02.49,01.69
1215700265206,2008-07-10 14:31:05,01.55,01.64,01.06
1215700266236,2008-07-10 14:31:06,01.72,02.07,01.67
1215700267253,2008-07-10 14:31:07,01.79,02.02,01.49
1215700268270,2008-07-10 14:31:08,02.39,07.05,05.79
1215700269283,2008-07-10 14:31:09,03.42,08.09,03.98
1215700270302,2008-07-10 14:31:10,02.23,06.23,04.09
1215700271315,2008-07-10 14:31:11,01.48,03.86,02.40
1215700272332,2008-07-10 14:31:12,02.77,05.86,03.63
1215700273347,2008-07-10 14:31:13,01.89,04.39,01.84
1215700274378,2008-07-10 14:31:14,01.98,02.03,01.73
1215700275425,2008-07-10 14:31:15,01.33,01.59,01.22
1215700276747,2008-07-10 14:31:16,01.44,02.13,01.49
1215700277753,2008-07-10 14:31:17,05.73,08.00,04.61
1215700278877,2008-07-10 14:31:18,04.55,04.00,04.34
1215700279894,2008-07-10 14:31:19,06.76,08.46,05.93
1215700280913,2008-07-10 14:31:20,02.67,03.43,02.33
1215700281925,2008-07-10 14:31:21,03.71,02.25,02.21
1215700282941,2008-07-10 14:31:22,02.91,03.48,02.30
1215700283969,2008-07-10 14:31:23,05.17,03.61,02.78
1215700284985,2008-07-10 14:31:24,05.67,03.00,01.33
1215700285987,2008-07-10 14:31:25,05.00,11.14,07.86
1215700287003,2008-07-10 14:31:27,04.27,02.40,02.47
1215700288019,2008-07-10 14:31:28,05.83,02.50,04.17
1215700289035,2008-07-10 14:31:29,04.93,03.07,02.61
1215700290051,2008-07-10 14:31:30,04.52,03.00,02.58
1215700291066,2008-07-10 14:31:31,02.90,02.55,02.41
1215700292081,2008-07-10 14:31:32,03.40,03.79,02.72
1215700293097,2008-07-10 14:31:33,03.20,07.63,05.38
1215700294192,2008-07-10 14:31:34,06.24,09.81,11.52
1215700295222,2008-07-10 14:31:35,05.87,14.80,08.67
1215700296238,2008-07-10 14:31:36,08.45,06.45,05.45
1215700297253,2008-07-10 14:31:37,04.44,06.78,04.78
1215700298285,2008-07-10 14:31:38,07.08,11.08,09.54
1215700299300,2008-07-10 14:31:39,10.00,16.33,06.33
1215700300316,2008-07-10 14:31:40,08.00,13.45,05.91
1215700301338,2008-07-10 14:31:41,04.67,11.17,11.67
1215700302347,2008-07-10 14:31:42,02.67,05.00,03.67
1215700303347,2008-07-10 14:31:43,04.14,05.00,05.71
1215700304347,2008-07-10 14:31:44,,,,
1215700305347,2008-07-10 14:31:45,,,,
1215700306362,2008-07-10 14:31:46,,,,
1215700307378,2008-07-10 14:31:47,,,,
1215700308410,2008-07-10 14:31:48,10.33,07.00,08.33
1215700309426,2008-07-10 14:31:49,04.40,09.27,06.80
1215700310442,2008-07-10 14:31:50,10.38,09.00,08.38
1215700311456,2008-07-10 14:31:51,02.52,04.15,02.78
1215700312472,2008-07-10 14:31:52,07.83,06.38,03.69
1215700313487,2008-07-10 14:31:53,04.27,02.35,01.96
1215700314503,2008-07-10 14:31:54,02.82,03.06,01.88
1215700315520,2008-07-10 14:31:55,04.37,02.90,02.43
1215700316534,2008-07-10 14:31:56,03.76,02.47,01.97
1215700317550,2008-07-10 14:31:57,03.66,02.43,02.00
1215700318567,2008-07-10 14:31:58,02.97,01.71,01.68
1215700319582,2008-07-10 14:31:59,01.97,03.03,01.41
1215700320582,2008-07-10 14:32:00,04.07,02.74,02.48
1215700321597,2008-07-10 14:32:01,02.50,02.20,01.35
1215700322597,2008-07-10 14:32:02,03.04,03.21,01.93
1215700323723,2008-07-10 14:32:03,01.75,01.86,01.18
1215700324738,2008-07-10 14:32:04,02.17,01.90,01.54
1215700325754,2008-07-10 14:32:05,02.76,02.74,01.18
1215700326784,2008-07-10 14:32:06,03.34,02.15,01.78
1215700327785,2008-07-10 14:32:07,02.49,01.68,01.37
1215700328785,2008-07-10 14:32:08,03.00,03.58,02.28
1215700329785,2008-07-10 14:32:09,02.24,06.07,04.43
1215700330803,2008-07-10 14:32:10,04.18,07.38,08.64
1215700331817,2008-07-10 14:32:11,02.21,04.27,02.12
1215700332817,2008-07-10 14:32:12,02.23,05.94,04.43
1215700333831,2008-07-10 14:32:13,01.61,03.06,03.00
1215700334832,2008-07-10 14:32:14,01.95,02.93,02.95
1215700335832,2008-07-10 14:32:15,01.70,03.30,03.23
1215700336847,2008-07-10 14:32:16,02.51,03.02,02.44
1215700337862,2008-07-10 14:32:17,03.08,07.03,05.00
1215700338863,2008-07-10 14:32:18,04.08,05.84,03.36
1215700339863,2008-07-10 14:32:19,01.71,01.93,01.61
1215700340879,2008-07-10 14:32:20,02.71,03.59,02.65
1215700341895,2008-07-10 14:32:21,03.72,04.48,04.28
1215700342909,2008-07-10 14:32:22,10.45,10.35,11.28
1215700343926,2008-07-10 14:32:23,02.44,03.51,02.02
1215700344926,2008-07-10 14:32:24,04.66,04.43,03.40
1215700345944,2008-07-10 14:32:25,05.22,04.42,03.56
1215700346957,2008-07-10 14:32:26,02.40,04.25,03.85
1215700347973,2008-07-10 14:32:27,03.95,05.41,05.00
1215700348988,2008-07-10 14:32:28,07.33,12.88,11.10
1215700349988,2008-07-10 14:32:29,03.31,07.00,06.15
