UnixTimeStamp,TimeStamp,X,Y,Z
1215698680813,2008-07-10 14:04:40,01.18,01.98,01.33
1215698681828,2008-07-10 14:04:41,01.16,01.23,01.28
1215698682843,2008-07-10 14:04:42,01.14,01.34,00.86
1215698683858,2008-07-10 14:04:43,01.10,01.05,00.76
1215698684859,2008-07-10 14:04:44,01.33,01.33,01.04
1215698685874,2008-07-10 14:04:45,01.25,01.20,00.95
1215698686890,2008-07-10 14:04:46,00.98,01.04,00.84
1215698687905,2008-07-10 14:04:47,01.12,01.00,01.07
1215698688937,2008-07-10 14:04:48,00.89,01.29,00.73
1215698689952,2008-07-10 14:04:49,00.91,01.23,00.74
1215698691031,2008-07-10 14:04:51,00.98,00.90,01.10
1215698692031,2008-07-10 14:04:52,01.49,02.23,01.66
1215698693047,2008-07-10 14:04:53,01.23,01.68,01.18
1215698694061,2008-07-10 14:04:54,01.05,01.37,00.98
1215698695155,2008-07-10 14:04:55,01.20,01.16,01.00
1215698696203,2008-07-10 14:04:56,00.98,01.02,01.18
1215698697218,2008-07-10 14:04:57,01.07,01.09,01.09
1215698698234,2008-07-10 14:04:58,01.37,01.14,00.95
1215698699250,2008-07-10 14:04:59,02.31,03.14,03.05
1215698700264,2008-07-10 14:05:00,03.10,03.88,02.76
1215698701281,2008-07-10 14:05:01,03.14,03.29,02.69
1215698702311,2008-07-10 14:05:02,05.02,12.16,06.07
1215698703328,2008-07-10 14:05:03,02.64,04.95,02.77
1215698704343,2008-07-10 14:05:04,02.12,04.07,02.88
1215698705359,2008-07-10 14:05:05,02.85,08.43,05.13
1215698706390,2008-07-10 14:05:06,02.83,06.24,03.59
1215698707390,2008-07-10 14:05:07,04.31,05.44,06.21
1215698708407,2008-07-10 14:05:08,02.60,03.51,02.81
1215698709422,2008-07-10 14:05:09,02.25,03.93,03.13
1215698710437,2008-07-10 14:05:10,02.14,06.36,04.60
1215698711452,2008-07-10 14:05:11,02.83,05.63,03.53
1215698712468,2008-07-10 14:05:12,03.15,02.98,02.49
1215698713484,2008-07-10 14:05:13,02.03,02.98,02.90
1215698714499,2008-07-10 14:05:14,00.88,01.26,00.69
1215698715514,2008-07-10 14:05:15,01.36,01.13,01.08
1215698716531,2008-07-10 14:05:16,01.05,01.09,01.07
1215698717547,2008-07-10 14:05:17,00.93,01.23,01.25
1215698718562,2008-07-10 14:05:18,00.86,01.07,00.84
1215698719578,2008-07-10 14:05:19,00.98,01.11,00.71
1215698720672,2008-07-10 14:05:20,01.05,01.14,00.76
1215698721672,2008-07-10 14:05:21,00.98,01.25,01.02
1215698722672,2008-07-10 14:05:22,00.90,00.95,00.95
1215698723703,2008-07-10 14:05:23,01.05,01.26,01.09
1215698724734,2008-07-10 14:05:24,01.10,01.05,00.95
1215698725750,2008-07-10 14:05:25,01.14,01.55,01.05
1215698726765,2008-07-10 14:05:26,01.24,01.15,01.10
1215698727781,2008-07-10 14:05:27,01.05,00.98,00.88
1215698728797,2008-07-10 14:05:28,00.93,01.43,01.00
1215698729797,2008-07-10 14:05:29,00.76,00.88,01.24
1215698730812,2008-07-10 14:05:30,01.29,01.34,00.83
1215698731812,2008-07-10 14:05:31,01.24,01.05,01.24
1215698732812,2008-07-10 14:05:32,01.02,00.80,01.05
1215698733812,2008-07-10 14:05:33,01.02,01.05,01.02
1215698734828,2008-07-10 14:05:34,01.77,03.88,02.00
1215698735843,2008-07-10 14:05:35,02.40,08.28,05.88
1215698736859,2008-07-10 14:05:36,01.05,01.27,01.00
1215698737875,2008-07-10 14:05:37,01.07,01.32,01.05
1215698738894,2008-07-10 14:05:38,01.14,01.09,00.98
1215698739907,2008-07-10 14:05:39,00.90,01.17,00.71
1215698740937,2008-07-10 14:05:40,01.09,01.00,00.96
1215698741953,2008-07-10 14:05:41,01.36,01.50,01.09
1215698742963,2008-07-10 14:05:42,01.33,01.55,01.21
1215698743968,2008-07-10 14:05:43,01.19,01.16,01.05
1215698744969,2008-07-10 14:05:44,01.02,01.20,00.95
1215698745984,2008-07-10 14:05:45,00.95,01.00,00.74
1215698747000,2008-07-10 14:05:47,00.98,01.11,00.98
1215698748001,2008-07-10 14:05:48,01.37,01.53,01.49
1215698749016,2008-07-10 14:05:49,02.02,02.56,02.16
1215698750031,2008-07-10 14:05:50,01.60,02.04,01.98
1215698751296,2008-07-10 14:05:51,01.44,02.12,01.73
1215698752297,2008-07-10 14:05:52,01.38,01.72,01.51
1215698753313,2008-07-10 14:05:53,01.53,01.53,01.40
1215698754328,2008-07-10 14:05:54,01.48,01.45,01.39
1215698755328,2008-07-10 14:05:55,01.43,01.57,01.07
1215698756343,2008-07-10 14:05:56,01.28,01.72,01.02
1215698757359,2008-07-10 14:05:57,01.44,01.63,01.56
1215698758391,2008-07-10 14:05:58,02.82,05.47,04.29
1215698759406,2008-07-10 14:05:59,03.57,02.17,01.98
1215698760423,2008-07-10 14:06:00,03.44,01.82,01.60
1215698761437,2008-07-10 14:06:01,03.14,01.88,01.60
1215698762438,2008-07-10 14:06:02,02.89,01.80,01.91
1215698763454,2008-07-10 14:06:03,03.45,01.95,02.12
1215698764468,2008-07-10 14:06:04,03.34,01.66,01.93
1215698765487,2008-07-10 14:06:05,02.70,01.61,01.55
1215698766501,2008-07-10 14:06:06,03.05,02.16,01.86
1215698767516,2008-07-10 14:06:07,02.84,01.70,01.61
1215698768532,2008-07-10 14:06:08,03.21,02.84,02.12
1215698769552,2008-07-10 14:06:09,02.84,01.82,02.02
1215698770562,2008-07-10 14:06:10,03.95,02.32,02.02
1215698771579,2008-07-10 14:06:11,03.76,01.98,01.76
1215698772579,2008-07-10 14:06:12,03.12,01.93,01.95
1215698773625,2008-07-10 14:06:13,03.87,01.96,01.73
1215698774703,2008-07-10 14:06:14,03.84,01.79,02.12
1215698775724,2008-07-10 14:06:15,03.19,01.49,01.74
1215698776735,2008-07-10 14:06:16,03.19,02.23,01.84
1215698777751,2008-07-10 14:06:17,03.52,01.80,01.66
1215698778766,2008-07-10 14:06:18,03.05,01.98,01.60
1215698779782,2008-07-10 14:06:19,03.68,02.18,02.05
1215698780797,2008-07-10 14:06:20,04.37,02.56,02.02
1215698781813,2008-07-10 14:06:21,02.60,02.09,02.56
1215698782829,2008-07-10 14:06:22,03.43,02.12,02.12
1215698783859,2008-07-10 14:06:23,03.43,02.17,01.78
1215698784860,2008-07-10 14:06:24,03.48,05.02,04.19
1215698785876,2008-07-10 14:06:25,03.45,02.48,02.80
1215698786890,2008-07-10 14:06:26,02.59,02.11,02.02
1215698787907,2008-07-10 14:06:27,02.98,02.12,02.12
1215698788922,2008-07-10 14:06:28,03.12,01.83,01.51
1215698789938,2008-07-10 14:06:29,03.46,05.08,04.00
1215698790938,2008-07-10 14:06:30,03.15,07.34,04.73
1215698791954,2008-07-10 14:06:31,03.25,06.15,05.30
1215698792955,2008-07-10 14:06:32,03.48,05.86,04.00
1215698793984,2008-07-10 14:06:33,02.34,04.18,02.29
1215698794985,2008-07-10 14:06:34,02.46,04.87,04.13
1215698796000,2008-07-10 14:06:36,03.26,06.84,05.39
1215698797016,2008-07-10 14:06:37,02.73,04.70,03.05
1215698798031,2008-07-10 14:06:38,03.02,03.74,02.55
1215698799048,2008-07-10 14:06:39,02.58,04.43,02.93
1215698800048,2008-07-10 14:06:40,02.59,03.77,03.15
1215698801063,2008-07-10 14:06:41,02.85,05.40,02.55
1215698802188,2008-07-10 14:06:42,02.63,05.15,03.43
1215698803219,2008-07-10 14:06:43,02.80,05.07,03.78
1215698804219,2008-07-10 14:06:44,02.42,08.35,04.74
1215698805235,2008-07-10 14:06:45,03.50,05.23,03.82
1215698806251,2008-07-10 14:06:46,04.12,06.88,04.02
1215698807266,2008-07-10 14:06:47,04.52,06.60,05.24
1215698808266,2008-07-10 14:06:48,04.60,04.72,04.40
1215698809266,2008-07-10 14:06:49,03.17,02.29,02.02
1215698810298,2008-07-10 14:06:50,03.07,01.68,02.27
1215698811485,2008-07-10 14:06:51,03.54,03.07,02.02
1215698812501,2008-07-10 14:06:52,03.57,02.02,02.04
1215698813516,2008-07-10 14:06:53,03.69,02.33,02.08
1215698814516,2008-07-10 14:06:54,03.02,01.64,01.39
1215698815532,2008-07-10 14:06:55,03.28,01.78,01.43
1215698816532,2008-07-10 14:06:56,03.07,02.83,03.02
1215698817548,2008-07-10 14:06:57,04.12,02.51,02.68
1215698818563,2008-07-10 14:06:58,03.21,02.47,02.35
1215698819563,2008-07-10 14:06:59,03.10,02.36,02.33
1215698820689,2008-07-10 14:07:00,03.81,02.93,01.86
1215698821704,2008-07-10 14:07:01,03.13,02.09,01.96
1215698822719,2008-07-10 14:07:02,03.05,02.53,01.63
1215698823735,2008-07-10 14:07:03,02.95,01.88,01.62
1215698824751,2008-07-10 14:07:04,02.23,01.75,01.55
1215698825751,2008-07-10 14:07:05,02.48,02.18,02.39
1215698826751,2008-07-10 14:07:06,02.67,01.79,01.62
1215698827766,2008-07-10 14:07:07,03.34,03.34,03.80
1215698828783,2008-07-10 14:07:08,02.62,03.05,02.43
1215698829813,2008-07-10 14:07:09,02.58,01.80,02.22
1215698830844,2008-07-10 14:07:10,02.16,01.77,01.72
1215698831860,2008-07-10 14:07:11,02.84,01.69,01.64
1215698832877,2008-07-10 14:07:12,02.49,01.81,01.53
1215698833891,2008-07-10 14:07:13,02.66,01.95,01.66
1215698834923,2008-07-10 14:07:14,02.93,01.62,01.79
1215698835924,2008-07-10 14:07:15,02.60,01.76,01.82
1215698836954,2008-07-10 14:07:16,02.55,01.50,01.50
1215698837955,2008-07-10 14:07:17,02.77,02.34,02.84
1215698838985,2008-07-10 14:07:18,03.02,02.07,01.81
1215698840002,2008-07-10 14:07:20,02.93,01.32,01.39
1215698841003,2008-07-10 14:07:21,03.33,01.72,01.95
1215698842016,2008-07-10 14:07:22,02.66,01.91,01.59
1215698843033,2008-07-10 14:07:23,02.35,01.86,01.58
1215698844048,2008-07-10 14:07:24,03.11,01.91,01.61
1215698845064,2008-07-10 14:07:25,03.16,01.95,01.68
1215698846080,2008-07-10 14:07:26,03.07,01.93,01.81
1215698847107,2008-07-10 14:07:27,03.22,02.11,02.07
1215698848111,2008-07-10 14:07:28,02.62,01.50,01.48
1215698849173,2008-07-10 14:07:29,03.16,01.67,01.95
1215698850174,2008-07-10 14:07:30,03.02,02.81,02.86
1215698851205,2008-07-10 14:07:31,02.65,01.83,02.17
1215698852219,2008-07-10 14:07:32,02.47,01.88,01.91
1215698853235,2008-07-10 14:07:33,02.57,01.89,01.84
1215698854251,2008-07-10 14:07:34,02.53,01.98,01.86
1215698855267,2008-07-10 14:07:35,03.09,01.89,01.47
1215698856282,2008-07-10 14:07:36,03.30,01.49,01.86
1215698857299,2008-07-10 14:07:37,02.84,01.93,01.89
1215698858314,2008-07-10 14:07:38,03.12,02.00,01.56
1215698859314,2008-07-10 14:07:39,02.75,02.11,01.70
1215698860329,2008-07-10 14:07:40,03.02,02.09,01.88
1215698861330,2008-07-10 14:07:41,03.05,01.88,01.90
1215698862347,2008-07-10 14:07:42,02.31,01.78,01.91
1215698863361,2008-07-10 14:07:43,03.67,01.95,01.56
1215698864377,2008-07-10 14:07:44,03.04,01.89,02.07
1215698865392,2008-07-10 14:07:45,02.76,01.38,01.31
1215698866408,2008-07-10 14:07:46,03.02,01.73,01.82
1215698867408,2008-07-10 14:07:47,02.61,02.00,01.83
1215698868408,2008-07-10 14:07:48,02.64,01.96,01.49
1215698869408,2008-07-10 14:07:49,02.75,01.98,01.60
1215698870425,2008-07-10 14:07:50,02.62,01.73,01.56
1215698871698,2008-07-10 14:07:51,03.17,01.59,01.85
1215698872705,2008-07-10 14:07:52,03.07,02.63,01.66
1215698873720,2008-07-10 14:07:53,03.07,01.81,01.19
1215698874752,2008-07-10 14:07:54,02.59,02.16,02.07
1215698875767,2008-07-10 14:07:55,03.50,02.17,02.24
1215698876782,2008-07-10 14:07:56,03.30,01.72,02.02
1215698877783,2008-07-10 14:07:57,02.71,02.00,01.69
1215698878814,2008-07-10 14:07:58,03.12,01.74,01.98
1215698879830,2008-07-10 14:07:59,03.05,01.80,01.78
1215698880844,2008-07-10 14:08:00,03.05,01.71,01.83
1215698881861,2008-07-10 14:08:01,02.65,01.91,01.40
1215698882876,2008-07-10 14:08:02,02.71,02.24,02.10
1215698883892,2008-07-10 14:08:03,02.95,02.07,01.79
1215698884892,2008-07-10 14:08:04,03.15,02.00,02.27
1215698885892,2008-07-10 14:08:05,02.93,01.83,01.93
1215698886923,2008-07-10 14:08:06,03.00,02.29,01.76
1215698887928,2008-07-10 14:08:07,02.98,01.95,01.75
1215698888939,2008-07-10 14:08:08,02.98,02.02,02.17
1215698889939,2008-07-10 14:08:09,02.34,02.66,02.29
1215698890955,2008-07-10 14:08:10,03.42,02.65,02.19
1215698891970,2008-07-10 14:08:11,02.78,02.20,01.89
1215698892986,2008-07-10 14:08:12,04.00,01.98,01.95
1215698894003,2008-07-10 14:08:14,03.34,02.07,01.77
1215698895033,2008-07-10 14:08:15,02.41,02.00,01.66
1215698896033,2008-07-10 14:08:16,03.56,02.44,01.86
1215698897033,2008-07-10 14:08:17,03.30,02.05,01.77
1215698898033,2008-07-10 14:08:18,02.95,01.62,01.85
1215698899049,2008-07-10 14:08:19,02.44,01.63,01.77
1215698900064,2008-07-10 14:08:20,03.07,02.49,01.72
1215698901080,2008-07-10 14:08:21,03.07,01.91,01.44
1215698902174,2008-07-10 14:08:22,03.41,01.92,01.59
1215698903205,2008-07-10 14:08:23,02.94,01.87,01.43
1215698904220,2008-07-10 14:08:24,02.88,01.95,01.90
1215698905252,2008-07-10 14:08:25,02.76,01.88,01.45
1215698906267,2008-07-10 14:08:26,02.83,02.10,01.93
1215698907284,2008-07-10 14:08:27,02.42,01.07,01.58
1215698908299,2008-07-10 14:08:28,03.00,01.48,01.36
1215698909315,2008-07-10 14:08:29,03.00,01.98,01.73
1215698910345,2008-07-10 14:08:30,02.77,02.14,01.73
1215698911345,2008-07-10 14:08:31,02.45,01.52,01.57
1215698912361,2008-07-10 14:08:32,02.40,02.28,01.93
1215698913361,2008-07-10 14:08:33,02.86,02.67,01.28
1215698914362,2008-07-10 14:08:34,04.45,02.53,02.18
1215698915377,2008-07-10 14:08:35,03.71,03.43,02.29
1215698916409,2008-07-10 14:08:36,04.63,03.33,01.80
1215698917425,2008-07-10 14:08:37,05.35,03.00,02.12
1215698918439,2008-07-10 14:08:38,04.05,02.86,02.02
1215698919455,2008-07-10 14:08:39,04.80,03.40,02.68
1215698920470,2008-07-10 14:08:40,03.38,02.33,01.38
1215698921486,2008-07-10 14:08:41,04.50,03.24,02.90
1215698922502,2008-07-10 14:08:42,03.14,02.81,02.16
1215698923518,2008-07-10 14:08:43,03.12,01.65,01.79
1215698924534,2008-07-10 14:08:44,02.91,01.82,01.64
1215698925549,2008-07-10 14:08:45,02.93,02.20,02.00
1215698926565,2008-07-10 14:08:46,03.11,01.91,01.47
1215698927581,2008-07-10 14:08:47,03.12,02.05,01.93
1215698928581,2008-07-10 14:08:48,02.77,02.14,01.82
1215698929627,2008-07-10 14:08:49,02.40,01.67,01.40
1215698930705,2008-07-10 14:08:50,02.67,01.98,01.52
1215698931893,2008-07-10 14:08:51,02.52,01.87,01.74
1215698932925,2008-07-10 14:08:52,02.90,01.92,01.88
1215698933940,2008-07-10 14:08:53,04.33,02.59,02.52
1215698934956,2008-07-10 14:08:54,02.28,04.65,03.65
1215698935971,2008-07-10 14:08:55,01.67,01.98,01.55
1215698936971,2008-07-10 14:08:56,02.29,03.12,02.31
1215698937986,2008-07-10 14:08:57,01.95,03.32,02.57
1215698939006,2008-07-10 14:08:59,03.79,02.64,03.57
1215698940017,2008-07-10 14:09:00,02.73,01.89,01.60
1215698941033,2008-07-10 14:09:01,02.81,02.02,01.74
1215698942050,2008-07-10 14:09:02,03.02,01.66,01.95
1215698943066,2008-07-10 14:09:03,02.60,01.74,01.42
1215698944081,2008-07-10 14:09:04,02.96,01.89,01.36
1215698945175,2008-07-10 14:09:05,03.00,02.17,02.14
1215698946206,2008-07-10 14:09:06,03.08,01.90,01.33
1215698947220,2008-07-10 14:09:07,03.35,01.79,01.35
1215698948236,2008-07-10 14:09:08,03.18,01.14,01.32
1215698949237,2008-07-10 14:09:09,02.52,01.55,01.36
1215698950252,2008-07-10 14:09:10,02.33,01.42,01.78
1215698951253,2008-07-10 14:09:11,02.79,01.38,01.81
1215698952268,2008-07-10 14:09:12,04.19,01.84,01.91
1215698953284,2008-07-10 14:09:13,02.58,01.63,01.16
1215698954300,2008-07-10 14:09:14,03.00,01.66,01.36
1215698955315,2008-07-10 14:09:15,02.23,01.61,01.27
1215698956315,2008-07-10 14:09:16,02.98,01.93,01.74
1215698957315,2008-07-10 14:09:17,03.14,01.45,01.68
1215698958331,2008-07-10 14:09:18,02.71,02.45,02.48
1215698959346,2008-07-10 14:09:19,02.96,01.87,01.93
1215698960377,2008-07-10 14:09:20,03.37,02.63,02.71
1215698961425,2008-07-10 14:09:21,04.35,04.24,05.28
1215698962440,2008-07-10 14:09:22,04.09,01.74,01.58
1215698963456,2008-07-10 14:09:23,03.07,01.74,01.55
1215698964456,2008-07-10 14:09:24,03.49,02.24,01.90
1215698965456,2008-07-10 14:09:25,02.42,01.86,01.67
1215698966487,2008-07-10 14:09:26,03.44,02.90,01.54
1215698967503,2008-07-10 14:09:27,03.02,02.11,01.66
1215698968518,2008-07-10 14:09:28,03.12,02.53,02.00
1215698969534,2008-07-10 14:09:29,02.50,01.70,01.38
1215698970550,2008-07-10 14:09:30,03.07,02.28,01.88
1215698971550,2008-07-10 14:09:31,03.25,02.63,02.00
1215698972550,2008-07-10 14:09:32,03.05,01.45,01.43
1215698973564,2008-07-10 14:09:33,03.14,02.62,02.48
1215698974581,2008-07-10 14:09:34,03.02,01.88,01.71
1215698975581,2008-07-10 14:09:35,03.88,02.70,02.10
1215698976675,2008-07-10 14:09:36,03.55,02.07,02.10
1215698977706,2008-07-10 14:09:37,03.55,01.64,01.95
1215698978721,2008-07-10 14:09:38,02.80,02.07,01.76
1215698979753,2008-07-10 14:09:39,03.07,02.10,01.59
1215698980768,2008-07-10 14:09:40,03.36,01.71,01.87
1215698981768,2008-07-10 14:09:41,02.55,01.95,01.40
1215698982785,2008-07-10 14:09:42,03.61,02.45,01.66
1215698983800,2008-07-10 14:09:43,03.63,01.51,01.60
1215698984800,2008-07-10 14:09:44,03.38,02.19,01.88
1215698985816,2008-07-10 14:09:45,03.23,02.00,01.85
1215698986831,2008-07-10 14:09:46,02.98,01.93,01.81
1215698987846,2008-07-10 14:09:47,03.24,01.59,01.71
1215698988862,2008-07-10 14:09:48,03.15,02.00,01.95
1215698989879,2008-07-10 14:09:49,02.91,01.87,01.38
1215698990909,2008-07-10 14:09:50,03.12,02.14,01.63
1215698992036,2008-07-10 14:09:52,02.95,02.40,01.60
1215698993065,2008-07-10 14:09:53,02.98,01.63,01.48
1215698994081,2008-07-10 14:09:54,03.63,01.98,01.44
1215698995175,2008-07-10 14:09:55,03.34,01.88,01.71
1215698996206,2008-07-10 14:09:56,02.79,01.55,01.45
1215698997206,2008-07-10 14:09:57,03.49,01.47,01.42
1215698998206,2008-07-10 14:09:58,03.32,02.05,01.84
1215698999221,2008-07-10 14:09:59,03.56,01.98,01.93
1215699000237,2008-07-10 14:10:00,02.61,02.09,01.86
1215699001268,2008-07-10 14:10:01,02.63,01.74,01.63
1215699002284,2008-07-10 14:10:02,03.31,02.09,01.58
1215699003301,2008-07-10 14:10:03,03.37,07.91,03.81
1215699004316,2008-07-10 14:10:04,03.36,05.66,03.91
1215699005346,2008-07-10 14:10:05,02.74,04.81,04.37
1215699006350,2008-07-10 14:10:06,04.00,07.39,06.78
1215699007362,2008-07-10 14:10:07,02.93,03.29,03.44
1215699008363,2008-07-10 14:10:08,05.78,05.44,08.66
1215699009363,2008-07-10 14:10:09,03.79,02.81,02.53
1215699010378,2008-07-10 14:10:10,02.90,02.34,01.73
1215699011426,2008-07-10 14:10:11,03.73,02.18,02.31
1215699012440,2008-07-10 14:10:12,03.47,01.95,02.30
1215699013457,2008-07-10 14:10:13,03.73,01.93,02.27
1215699014472,2008-07-10 14:10:14,03.88,02.26,02.09
1215699015487,2008-07-10 14:10:15,03.61,02.48,01.59
1215699016690,2008-07-10 14:10:16,02.57,02.50,02.14
1215699017970,2008-07-10 14:10:17,03.36,02.68,02.21
1215699018971,2008-07-10 14:10:18,03.92,02.51,02.15
1215699020338,2008-07-10 14:10:20,05.23,04.19,04.58
1215699021346,2008-07-10 14:10:21,02.50,02.36,02.03
1215699022362,2008-07-10 14:10:22,02.93,01.89,01.84
1215699023379,2008-07-10 14:10:23,03.88,02.29,02.05
1215699024393,2008-07-10 14:10:24,03.50,01.34,01.52
1215699025394,2008-07-10 14:10:25,03.19,02.43,02.31
1215699026409,2008-07-10 14:10:26,03.39,02.16,01.52
1215699027412,2008-07-10 14:10:27,02.52,02.19,01.55
1215699028440,2008-07-10 14:10:28,03.59,02.33,02.20
1215699029457,2008-07-10 14:10:29,03.46,01.93,02.34
1215699030459,2008-07-10 14:10:30,03.02,02.11,02.13
1215699031471,2008-07-10 14:10:31,03.22,01.59,01.83
1215699032487,2008-07-10 14:10:32,03.52,01.89,01.75
1215699033504,2008-07-10 14:10:33,03.23,01.95,02.05
1215699034519,2008-07-10 14:10:34,03.44,02.02,01.95
1215699035535,2008-07-10 14:10:35,03.43,02.39,02.27
1215699036537,2008-07-10 14:10:36,03.05,02.23,01.49
1215699037551,2008-07-10 14:10:37,02.68,01.57,01.64
1215699038566,2008-07-10 14:10:38,03.02,01.83,01.67
1215699039582,2008-07-10 14:10:39,03.11,02.16,01.93
1215699040690,2008-07-10 14:10:40,04.26,01.83,01.79
1215699041707,2008-07-10 14:10:41,04.02,02.13,01.82
1215699042707,2008-07-10 14:10:42,03.34,01.93,01.98
1215699043707,2008-07-10 14:10:43,03.34,01.77,01.45
1215699044722,2008-07-10 14:10:44,03.68,01.68,01.83
1215699045738,2008-07-10 14:10:45,02.47,01.91,01.62
1215699046738,2008-07-10 14:10:46,03.61,01.73,01.80
1215699047754,2008-07-10 14:10:47,03.20,01.98,01.78
1215699048768,2008-07-10 14:10:48,03.53,02.19,01.91
1215699049784,2008-07-10 14:10:49,03.67,02.07,02.02
1215699050801,2008-07-10 14:10:50,03.72,02.09,02.05
1215699051816,2008-07-10 14:10:51,03.12,02.33,01.50
1215699052832,2008-07-10 14:10:52,03.27,02.93,02.54
1215699053847,2008-07-10 14:10:53,04.23,02.02,02.41
1215699054847,2008-07-10 14:10:54,04.55,02.14,02.50
1215699055879,2008-07-10 14:10:55,03.46,01.78,01.61
1215699056894,2008-07-10 14:10:56,03.53,01.44,01.67
1215699057910,2008-07-10 14:10:57,03.17,02.10,01.68
1215699058910,2008-07-10 14:10:58,02.83,01.57,01.50
1215699059910,2008-07-10 14:10:59,03.95,02.07,02.26
1215699060911,2008-07-10 14:11:00,03.95,01.53,01.80
1215699061941,2008-07-10 14:11:01,02.76,01.82,01.50
1215699062957,2008-07-10 14:11:02,03.11,01.76,01.40
1215699063988,2008-07-10 14:11:03,02.28,01.77,01.46
1215699065019,2008-07-10 14:11:05,03.04,01.61,01.37
1215699066035,2008-07-10 14:11:06,02.84,01.60,01.65
1215699067051,2008-07-10 14:11:07,02.36,01.96,01.64
1215699068066,2008-07-10 14:11:08,03.16,01.53,01.44
1215699069082,2008-07-10 14:11:09,02.57,01.75,01.59
1215699070083,2008-07-10 14:11:10,03.02,01.80,01.52
1215699071207,2008-07-10 14:11:11,03.68,02.66,01.66
1215699072223,2008-07-10 14:11:12,03.87,01.49,01.36
1215699073238,2008-07-10 14:11:13,03.55,02.05,01.95
1215699074255,2008-07-10 14:11:14,03.60,03.67,02.88
1215699075269,2008-07-10 14:11:15,05.07,05.78,03.95
1215699076270,2008-07-10 14:11:16,02.49,02.16,01.87
1215699077285,2008-07-10 14:11:17,03.08,02.45,02.38
1215699078285,2008-07-10 14:11:18,03.14,01.88,01.45
1215699079301,2008-07-10 14:11:19,03.14,01.81,02.10
1215699080332,2008-07-10 14:11:20,03.50,01.79,01.95
1215699081348,2008-07-10 14:11:21,03.53,02.30,02.05
1215699082363,2008-07-10 14:11:22,02.89,02.16,01.98
1215699083394,2008-07-10 14:11:23,03.19,01.38,01.69
1215699084411,2008-07-10 14:11:24,03.00,01.47,01.64
1215699085426,2008-07-10 14:11:25,03.51,01.67,01.23
1215699086441,2008-07-10 14:11:26,02.89,01.41,01.89
1215699087460,2008-07-10 14:11:27,03.02,01.70,01.80
1215699088472,2008-07-10 14:11:28,02.57,02.02,01.95
