UnixTimeStamp,TimeStamp,Sampling
1215697650330,2008-07-10 13:47:30,41
1215697651330,2008-07-10 13:47:31,31
1215697652337,2008-07-10 13:47:32,23
1215697653347,2008-07-10 13:47:33,39
1215697654362,2008-07-10 13:47:34,42
1215697655362,2008-07-10 13:47:35,41
1215697656394,2008-07-10 13:47:36,42
1215697657409,2008-07-10 13:47:37,43
1215697658409,2008-07-10 13:47:38,41
1215697659409,2008-07-10 13:47:39,26
1215697660409,2008-07-10 13:47:40,42
1215697661409,2008-07-10 13:47:41,41
1215697662410,2008-07-10 13:47:42,41
1215697663424,2008-07-10 13:47:43,44
1215697664424,2008-07-10 13:47:44,40
1215697665425,2008-07-10 13:47:45,42
1215697666440,2008-07-10 13:47:46,42
1215697667440,2008-07-10 13:47:47,42
1215697668441,2008-07-10 13:47:48,40
1215697669455,2008-07-10 13:47:49,42
1215697670456,2008-07-10 13:47:50,39
1215697671456,2008-07-10 13:47:51,18
1215697672471,2008-07-10 13:47:52,22
1215697673471,2008-07-10 13:47:53,36
1215697674471,2008-07-10 13:47:54,43
1215697675472,2008-07-10 13:47:55,42
1215697676487,2008-07-10 13:47:56,41
1215697677503,2008-07-10 13:47:57,41
1215697678519,2008-07-10 13:47:58,42
1215697679519,2008-07-10 13:47:59,38
1215697680519,2008-07-10 13:48:00,42
1215697681534,2008-07-10 13:48:01,41
1215697682549,2008-07-10 13:48:02,40
1215697683753,2008-07-10 13:48:03,42
1215697684753,2008-07-10 13:48:04,48
1215697685753,2008-07-10 13:48:05,42
1215697686768,2008-07-10 13:48:06,37
1215697687784,2008-07-10 13:48:07,43
1215697688784,2008-07-10 13:48:08,38
1215697689784,2008-07-10 13:48:09,42
1215697690800,2008-07-10 13:48:10,46
1215697691816,2008-07-10 13:48:11,40
1215697692845,2008-07-10 13:48:12,44
1215697693847,2008-07-10 13:48:13,40
1215697695045,2008-07-10 13:48:15,34
1215697696049,2008-07-10 13:48:16,49
1215697697050,2008-07-10 13:48:17,40
1215697698066,2008-07-10 13:48:18,36
1215697699088,2008-07-10 13:48:19,42
1215697700096,2008-07-10 13:48:20,42
1215697701175,2008-07-10 13:48:21,38
1215697702180,2008-07-10 13:48:22,45
1215697703190,2008-07-10 13:48:23,40
1215697704205,2008-07-10 13:48:24,41
1215697705238,2008-07-10 13:48:25,45
1215697706301,2008-07-10 13:48:26,41
1215697707425,2008-07-10 13:48:27,44
1215697708455,2008-07-10 13:48:28,46
1215697709472,2008-07-10 13:48:29,43
1215697710472,2008-07-10 13:48:30,43
1215697711519,2008-07-10 13:48:31,40
1215697712549,2008-07-10 13:48:32,46
1215697713566,2008-07-10 13:48:33,41
1215697714566,2008-07-10 13:48:34,37
1215697715580,2008-07-10 13:48:35,38
1215697716644,2008-07-10 13:48:36,40
1215697717644,2008-07-10 13:48:37,44
1215697718790,2008-07-10 13:48:38,35
1215697719858,2008-07-10 13:48:39,42
1215697720914,2008-07-10 13:48:40,33
1215697721925,2008-07-10 13:48:41,44
1215697722955,2008-07-10 13:48:42,45
1215697723972,2008-07-10 13:48:43,39
1215697725066,2008-07-10 13:48:45,45
1215697726081,2008-07-10 13:48:46,43
1215697727097,2008-07-10 13:48:47,44
1215697728097,2008-07-10 13:48:48,40
1215697729127,2008-07-10 13:48:49,43
1215697730143,2008-07-10 13:48:50,45
1215697731143,2008-07-10 13:48:51,40
1215697732175,2008-07-10 13:48:52,43
1215697733206,2008-07-10 13:48:53,41
1215697734285,2008-07-10 13:48:54,45
1215697735300,2008-07-10 13:48:55,44
1215697736315,2008-07-10 13:48:56,17
1215697737333,2008-07-10 13:48:57,44
1215697738363,2008-07-10 13:48:58,35
1215697739381,2008-07-10 13:48:59,49
1215697740394,2008-07-10 13:49:00,40
1215697741425,2008-07-10 13:49:01,43
1215697742426,2008-07-10 13:49:02,38
1215697743441,2008-07-10 13:49:03,42
1215697744442,2008-07-10 13:49:04,35
1215697745456,2008-07-10 13:49:05,9
1215697746472,2008-07-10 13:49:06,0
1215697747490,2008-07-10 13:49:07,1
1215697748510,2008-07-10 13:49:08,0
1215697749520,2008-07-10 13:49:09,14
1215697750535,2008-07-10 13:49:10,34
1215697751551,2008-07-10 13:49:11,33
1215697752566,2008-07-10 13:49:12,31
1215697753897,2008-07-10 13:49:13,34
1215697755036,2008-07-10 13:49:15,51
1215697756295,2008-07-10 13:49:16,46
1215697757580,2008-07-10 13:49:17,46
1215697758722,2008-07-10 13:49:18,50
1215697759785,2008-07-10 13:49:19,45
1215697760863,2008-07-10 13:49:20,39
1215697761864,2008-07-10 13:49:21,30
1215697762878,2008-07-10 13:49:22,30
1215697763894,2008-07-10 13:49:23,11
1215697764894,2008-07-10 13:49:24,33
1215697765910,2008-07-10 13:49:25,13
1215697766927,2008-07-10 13:49:26,32
1215697767943,2008-07-10 13:49:27,39
1215697768972,2008-07-10 13:49:28,16
1215697769988,2008-07-10 13:49:29,8
1215697771009,2008-07-10 13:49:31,40
1215697772035,2008-07-10 13:49:32,38
1215697773068,2008-07-10 13:49:33,24
1215697774128,2008-07-10 13:49:34,12
1215697775175,2008-07-10 13:49:35,22
1215697776192,2008-07-10 13:49:36,42
1215697777207,2008-07-10 13:49:37,42
1215697778223,2008-07-10 13:49:38,39
1215697779239,2008-07-10 13:49:39,43
1215697780253,2008-07-10 13:49:40,40
1215697781254,2008-07-10 13:49:41,43
1215697782270,2008-07-10 13:49:42,37
1215697783285,2008-07-10 13:49:43,46
1215697784301,2008-07-10 13:49:44,39
1215697785331,2008-07-10 13:49:45,44
1215697786395,2008-07-10 13:49:46,45
1215697787457,2008-07-10 13:49:47,43
1215697788472,2008-07-10 13:49:48,44
1215697789473,2008-07-10 13:49:49,40
1215697790488,2008-07-10 13:49:50,44
1215697791489,2008-07-10 13:49:51,40
1215697792503,2008-07-10 13:49:52,42
1215697793506,2008-07-10 13:49:53,41
1215697794520,2008-07-10 13:49:54,42
1215697795520,2008-07-10 13:49:55,42
1215697796550,2008-07-10 13:49:56,44
1215697797556,2008-07-10 13:49:57,40
1215697798567,2008-07-10 13:49:58,42
1215697799582,2008-07-10 13:49:59,43
1215697800628,2008-07-10 13:50:00,43
1215697801660,2008-07-10 13:50:01,39
1215697802676,2008-07-10 13:50:02,46
1215697803676,2008-07-10 13:50:03,43
1215697804676,2008-07-10 13:50:04,37
1215697805692,2008-07-10 13:50:05,47
1215697806692,2008-07-10 13:50:06,41
1215697807707,2008-07-10 13:50:07,43
1215697808707,2008-07-10 13:50:08,42
1215697809723,2008-07-10 13:50:09,41
1215697810738,2008-07-10 13:50:10,43
1215697811754,2008-07-10 13:50:11,41
1215697812769,2008-07-10 13:50:12,43
1215697813769,2008-07-10 13:50:13,42
1215697814785,2008-07-10 13:50:14,39
1215697815901,2008-07-10 13:50:15,45
1215697816918,2008-07-10 13:50:16,44
1215697817921,2008-07-10 13:50:17,44
1215697819004,2008-07-10 13:50:19,36
1215697820020,2008-07-10 13:50:20,49
1215697821036,2008-07-10 13:50:21,43
1215697822050,2008-07-10 13:50:22,40
1215697823068,2008-07-10 13:50:23,36
1215697824068,2008-07-10 13:50:24,32
1215697825114,2008-07-10 13:50:25,37
1215697826131,2008-07-10 13:50:26,29
1215697827192,2008-07-10 13:50:27,36
1215697828239,2008-07-10 13:50:28,44
1215697829254,2008-07-10 13:50:29,40
1215697830269,2008-07-10 13:50:30,28
1215697831317,2008-07-10 13:50:31,41
1215697832411,2008-07-10 13:50:32,39
1215697833426,2008-07-10 13:50:33,42
1215697834442,2008-07-10 13:50:34,30
1215697835457,2008-07-10 13:50:35,36
1215697836489,2008-07-10 13:50:36,29
1215697837489,2008-07-10 13:50:37,34
1215697838504,2008-07-10 13:50:38,41
1215697839504,2008-07-10 13:50:39,40
1215697840520,2008-07-10 13:50:40,35
1215697841539,2008-07-10 13:50:41,21
1215697842554,2008-07-10 13:50:42,40
1215697843567,2008-07-10 13:50:43,36
1215697845058,2008-07-10 13:50:45,42
1215697846068,2008-07-10 13:50:46,57
1215697847161,2008-07-10 13:50:47,42
1215697848176,2008-07-10 13:50:48,41
1215697849207,2008-07-10 13:50:49,32
1215697850957,2008-07-10 13:50:50,40
1215697851957,2008-07-10 13:50:51,76
1215697852973,2008-07-10 13:50:52,41
1215697853989,2008-07-10 13:50:53,41
1215697855004,2008-07-10 13:50:55,38
1215697856020,2008-07-10 13:50:56,41
1215697857036,2008-07-10 13:50:57,28
1215697858051,2008-07-10 13:50:58,22
1215697859068,2008-07-10 13:50:59,11
1215697860166,2008-07-10 13:51:00,22
1215697861193,2008-07-10 13:51:01,43
1215697862207,2008-07-10 13:51:02,44
1215697863207,2008-07-10 13:51:03,40
1215697864223,2008-07-10 13:51:04,41
1215697865239,2008-07-10 13:51:05,43
1215697866254,2008-07-10 13:51:06,41
1215697867270,2008-07-10 13:51:07,44
1215697868286,2008-07-10 13:51:08,41
1215697869301,2008-07-10 13:51:09,43
1215697870301,2008-07-10 13:51:10,38
1215697871317,2008-07-10 13:51:11,45
1215697872332,2008-07-10 13:51:12,42
1215697873348,2008-07-10 13:51:13,40
1215697874365,2008-07-10 13:51:14,42
1215697875379,2008-07-10 13:51:15,40
1215697876379,2008-07-10 13:51:16,42
1215697877379,2008-07-10 13:51:17,38
1215697878379,2008-07-10 13:51:18,43
1215697879395,2008-07-10 13:51:19,41
1215697880412,2008-07-10 13:51:20,41
1215697881426,2008-07-10 13:51:21,38
1215697882426,2008-07-10 13:51:22,42
1215697883443,2008-07-10 13:51:23,39
1215697884457,2008-07-10 13:51:24,43
1215697885473,2008-07-10 13:51:25,43
1215697886490,2008-07-10 13:51:26,43
1215697887504,2008-07-10 13:51:27,41
1215697888520,2008-07-10 13:51:28,41
1215697889536,2008-07-10 13:51:29,42
1215697890552,2008-07-10 13:51:30,42
1215697891567,2008-07-10 13:51:31,44
1215697892567,2008-07-10 13:51:32,38
1215697893567,2008-07-10 13:51:33,42
1215697894567,2008-07-10 13:51:34,40
1215697895661,2008-07-10 13:51:35,39
1215697896692,2008-07-10 13:51:36,47
1215697897692,2008-07-10 13:51:37,42
1215697898707,2008-07-10 13:51:38,40
1215697899739,2008-07-10 13:51:39,43
1215697900756,2008-07-10 13:51:40,39
1215697901770,2008-07-10 13:51:41,41
1215697902786,2008-07-10 13:51:42,37
1215697903802,2008-07-10 13:51:43,43
1215697904818,2008-07-10 13:51:44,39
1215697905848,2008-07-10 13:51:45,35
1215697906849,2008-07-10 13:51:46,29
1215697907864,2008-07-10 13:51:47,32
1215697908958,2008-07-10 13:51:48,33
1215697909974,2008-07-10 13:51:49,32
1215697910989,2008-07-10 13:51:50,31
1215697912004,2008-07-10 13:51:52,30
1215697913005,2008-07-10 13:51:53,32
1215697914037,2008-07-10 13:51:54,35
1215697915052,2008-07-10 13:51:55,37
1215697916067,2008-07-10 13:51:56,34
1215697917162,2008-07-10 13:51:57,36
1215697918208,2008-07-10 13:51:58,34
1215697919208,2008-07-10 13:51:59,25
1215697920208,2008-07-10 13:52:00,30
1215697921208,2008-07-10 13:52:01,35
1215697922223,2008-07-10 13:52:02,40
1215697923240,2008-07-10 13:52:03,42
1215697924254,2008-07-10 13:52:04,41
1215697925254,2008-07-10 13:52:05,40
1215697926271,2008-07-10 13:52:06,41
1215697927286,2008-07-10 13:52:07,36
1215697928302,2008-07-10 13:52:08,40
1215697929318,2008-07-10 13:52:09,40
1215697930333,2008-07-10 13:52:10,36
1215697931380,2008-07-10 13:52:11,38
1215697932396,2008-07-10 13:52:12,40
1215697933396,2008-07-10 13:52:13,38
1215697934412,2008-07-10 13:52:14,39
1215697935427,2008-07-10 13:52:15,41
1215697936443,2008-07-10 13:52:16,39
1215697937443,2008-07-10 13:52:17,40
1215697938458,2008-07-10 13:52:18,39
1215697939473,2008-07-10 13:52:19,41
1215697940474,2008-07-10 13:52:20,40
1215697941490,2008-07-10 13:52:21,42
1215697942505,2008-07-10 13:52:22,40
1215697943521,2008-07-10 13:52:23,43
1215697944537,2008-07-10 13:52:24,41
1215697945552,2008-07-10 13:52:25,42
1215697946568,2008-07-10 13:52:26,41
1215697947568,2008-07-10 13:52:27,41
1215697948646,2008-07-10 13:52:28,42
1215697949677,2008-07-10 13:52:29,40
1215697950677,2008-07-10 13:52:30,39
1215697951693,2008-07-10 13:52:31,32
1215697952694,2008-07-10 13:52:32,40
1215697953724,2008-07-10 13:52:33,33
1215697954740,2008-07-10 13:52:34,43
1215697955755,2008-07-10 13:52:35,44
1215697956771,2008-07-10 13:52:36,41
1215697957787,2008-07-10 13:52:37,44
1215697958802,2008-07-10 13:52:38,38
1215697959833,2008-07-10 13:52:39,45
1215697960865,2008-07-10 13:52:40,38
1215697961865,2008-07-10 13:52:41,44
1215697962880,2008-07-10 13:52:42,32
1215697963880,2008-07-10 13:52:43,31
1215697964880,2008-07-10 13:52:44,31
1215697965896,2008-07-10 13:52:45,43
1215697966896,2008-07-10 13:52:46,37
1215697967912,2008-07-10 13:52:47,38
1215697968912,2008-07-10 13:52:48,42
1215697969943,2008-07-10 13:52:49,37
1215697970958,2008-07-10 13:52:50,25
1215697971974,2008-07-10 13:52:51,38
1215697972990,2008-07-10 13:52:52,43
1215697974005,2008-07-10 13:52:54,41
1215697975021,2008-07-10 13:52:55,41
1215697976021,2008-07-10 13:52:56,34
1215697977022,2008-07-10 13:52:57,40
1215697978037,2008-07-10 13:52:58,34
1215697979052,2008-07-10 13:52:59,39
1215697980052,2008-07-10 13:53:00,44
1215697981068,2008-07-10 13:53:01,42
1215697982162,2008-07-10 13:53:02,44
1215697983162,2008-07-10 13:53:03,45
1215697984194,2008-07-10 13:53:04,44
1215697985213,2008-07-10 13:53:05,44
1215697986224,2008-07-10 13:53:06,43
1215697987240,2008-07-10 13:53:07,42
1215697988255,2008-07-10 13:53:08,40
1215697989256,2008-07-10 13:53:09,43
1215697990271,2008-07-10 13:53:10,29
1215697991284,2008-07-10 13:53:11,23
1215697992287,2008-07-10 13:53:12,41
1215697993302,2008-07-10 13:53:13,42
1215697994302,2008-07-10 13:53:14,43
1215697995302,2008-07-10 13:53:15,39
1215697996302,2008-07-10 13:53:16,40
1215697997318,2008-07-10 13:53:17,36
1215697998333,2008-07-10 13:53:18,31
1215697999350,2008-07-10 13:53:19,18
1215698000366,2008-07-10 13:53:20,21
1215698001413,2008-07-10 13:53:21,18
1215698002428,2008-07-10 13:53:22,29
1215698003428,2008-07-10 13:53:23,29
1215698004443,2008-07-10 13:53:24,41
1215698005459,2008-07-10 13:53:25,37
1215698006477,2008-07-10 13:53:26,28
1215698007490,2008-07-10 13:53:27,28
1215698008491,2008-07-10 13:53:28,25
1215698009505,2008-07-10 13:53:29,22
1215698010522,2008-07-10 13:53:30,22
1215698011537,2008-07-10 13:53:31,26
1215698012537,2008-07-10 13:53:32,28
1215698013552,2008-07-10 13:53:33,31
1215698014569,2008-07-10 13:53:34,41
1215698015678,2008-07-10 13:53:35,38
1215698016708,2008-07-10 13:53:36,48
1215698017725,2008-07-10 13:53:37,43
1215698018741,2008-07-10 13:53:38,36
1215698019771,2008-07-10 13:53:39,24
1215698020788,2008-07-10 13:53:40,34
1215698021803,2008-07-10 13:53:41,32
1215698022819,2008-07-10 13:53:42,35
1215698023834,2008-07-10 13:53:43,40
1215698024850,2008-07-10 13:53:44,41
1215698025850,2008-07-10 13:53:45,38
1215698026881,2008-07-10 13:53:46,42
1215698027896,2008-07-10 13:53:47,38
1215698028913,2008-07-10 13:53:48,41
1215698029928,2008-07-10 13:53:49,41
1215698030943,2008-07-10 13:53:50,35
1215698031959,2008-07-10 13:53:51,39
1215698032959,2008-07-10 13:53:52,41
1215698033959,2008-07-10 13:53:53,42
1215698034959,2008-07-10 13:53:54,38
1215698035974,2008-07-10 13:53:55,41
1215698036991,2008-07-10 13:53:56,39
1215698037991,2008-07-10 13:53:57,43
1215698038991,2008-07-10 13:53:58,43
1215698040006,2008-07-10 13:54:00,38
1215698041006,2008-07-10 13:54:01,45
1215698042022,2008-07-10 13:54:02,38
1215698043037,2008-07-10 13:54:03,45
1215698044038,2008-07-10 13:54:04,42
1215698045068,2008-07-10 13:54:05,42
1215698046069,2008-07-10 13:54:06,41
1215698047069,2008-07-10 13:54:07,43
1215698048072,2008-07-10 13:54:08,43
1215698049163,2008-07-10 13:54:09,41
1215698050163,2008-07-10 13:54:10,42
1215698051163,2008-07-10 13:54:11,38
1215698052194,2008-07-10 13:54:12,48
1215698053194,2008-07-10 13:54:13,40
1215698054209,2008-07-10 13:54:14,41
1215698055225,2008-07-10 13:54:15,38
1215698056225,2008-07-10 13:54:16,45
1215698057241,2008-07-10 13:54:17,42
1215698058241,2008-07-10 13:54:18,43
1215698059241,2008-07-10 13:54:19,43
1215698060241,2008-07-10 13:54:20,41
1215698061256,2008-07-10 13:54:21,44
1215698062256,2008-07-10 13:54:22,39
1215698063257,2008-07-10 13:54:23,45
1215698064259,2008-07-10 13:54:24,41
1215698065272,2008-07-10 13:54:25,42
1215698066272,2008-07-10 13:54:26,43
1215698067272,2008-07-10 13:54:27,41
1215698068272,2008-07-10 13:54:28,41
1215698069273,2008-07-10 13:54:29,41
1215698070284,2008-07-10 13:54:30,43
1215698071288,2008-07-10 13:54:31,44
1215698072288,2008-07-10 13:54:32,39
1215698073288,2008-07-10 13:54:33,43
1215698074288,2008-07-10 13:54:34,40
1215698075289,2008-07-10 13:54:35,41
1215698076289,2008-07-10 13:54:36,43
1215698077303,2008-07-10 13:54:37,41
1215698078303,2008-07-10 13:54:38,42
1215698079303,2008-07-10 13:54:39,38
1215698080304,2008-07-10 13:54:40,42
1215698081319,2008-07-10 13:54:41,40
1215698082319,2008-07-10 13:54:42,41
1215698083319,2008-07-10 13:54:43,41
1215698084319,2008-07-10 13:54:44,40
1215698085319,2008-07-10 13:54:45,42
1215698086319,2008-07-10 13:54:46,39
1215698087319,2008-07-10 13:54:47,42
1215698088320,2008-07-10 13:54:48,39
1215698089334,2008-07-10 13:54:49,40
1215698090335,2008-07-10 13:54:50,39
1215698091350,2008-07-10 13:54:51,44
1215698092351,2008-07-10 13:54:52,38
1215698093351,2008-07-10 13:54:53,42
1215698094366,2008-07-10 13:54:54,39
1215698095366,2008-07-10 13:54:55,42
1215698096367,2008-07-10 13:54:56,41
1215698097381,2008-07-10 13:54:57,39
1215698098382,2008-07-10 13:54:58,44
1215698099382,2008-07-10 13:54:59,38
1215698100382,2008-07-10 13:55:00,44
1215698101397,2008-07-10 13:55:01,38
1215698102401,2008-07-10 13:55:02,41
1215698103414,2008-07-10 13:55:03,41
1215698104417,2008-07-10 13:55:04,42
1215698105428,2008-07-10 13:55:05,40
1215698106429,2008-07-10 13:55:06,39
1215698107444,2008-07-10 13:55:07,42
1215698108445,2008-07-10 13:55:08,39
1215698109459,2008-07-10 13:55:09,43
1215698110459,2008-07-10 13:55:10,40
1215698111459,2008-07-10 13:55:11,38
1215698112460,2008-07-10 13:55:12,40
1215698113462,2008-07-10 13:55:13,41
1215698114476,2008-07-10 13:55:14,37
1215698115478,2008-07-10 13:55:15,44
1215698116491,2008-07-10 13:55:16,41
1215698117492,2008-07-10 13:55:17,43
1215698118507,2008-07-10 13:55:18,40
1215698119507,2008-07-10 13:55:19,43
1215698120507,2008-07-10 13:55:20,41
1215698121522,2008-07-10 13:55:21,39
1215698122522,2008-07-10 13:55:22,42
1215698123523,2008-07-10 13:55:23,40
1215698124523,2008-07-10 13:55:24,42
1215698125527,2008-07-10 13:55:25,40
1215698126539,2008-07-10 13:55:26,43
1215698127553,2008-07-10 13:55:27,42
1215698128554,2008-07-10 13:55:28,41
1215698129554,2008-07-10 13:55:29,43
1215698130554,2008-07-10 13:55:30,38
1215698131554,2008-07-10 13:55:31,41
1215698132554,2008-07-10 13:55:32,40
1215698133569,2008-07-10 13:55:33,43
1215698134569,2008-07-10 13:55:34,40
1215698135570,2008-07-10 13:55:35,43
1215698136570,2008-07-10 13:55:36,38
1215698137570,2008-07-10 13:55:37,44
1215698138585,2008-07-10 13:55:38,38
1215698139585,2008-07-10 13:55:39,45
1215698140585,2008-07-10 13:55:40,41
1215698141585,2008-07-10 13:55:41,41
1215698142600,2008-07-10 13:55:42,43
1215698143601,2008-07-10 13:55:43,41
1215698144601,2008-07-10 13:55:44,42
1215698145601,2008-07-10 13:55:45,42
1215698146601,2008-07-10 13:55:46,43
1215698147631,2008-07-10 13:55:47,41
1215698148632,2008-07-10 13:55:48,41
1215698149648,2008-07-10 13:55:49,39
1215698150648,2008-07-10 13:55:50,49
1215698151648,2008-07-10 13:55:51,40
1215698152664,2008-07-10 13:55:52,42
1215698153664,2008-07-10 13:55:53,43
1215698154665,2008-07-10 13:55:54,44
1215698155679,2008-07-10 13:55:55,44
1215698156679,2008-07-10 13:55:56,41
1215698157686,2008-07-10 13:55:57,45
1215698158695,2008-07-10 13:55:58,41
1215698159696,2008-07-10 13:55:59,44
1215698160710,2008-07-10 13:56:00,42
1215698161710,2008-07-10 13:56:01,44
1215698162710,2008-07-10 13:56:02,41
1215698163710,2008-07-10 13:56:03,44
1215698164710,2008-07-10 13:56:04,42
1215698165710,2008-07-10 13:56:05,41
1215698166714,2008-07-10 13:56:06,40
1215698167727,2008-07-10 13:56:07,41
1215698168727,2008-07-10 13:56:08,40
1215698169727,2008-07-10 13:56:09,37
1215698170742,2008-07-10 13:56:10,44
1215698171743,2008-07-10 13:56:11,39
1215698172773,2008-07-10 13:56:12,39
1215698173773,2008-07-10 13:56:13,40
1215698174786,2008-07-10 13:56:14,39
1215698175789,2008-07-10 13:56:15,40
1215698176792,2008-07-10 13:56:16,42
1215698177805,2008-07-10 13:56:17,39
1215698178820,2008-07-10 13:56:18,41
1215698179820,2008-07-10 13:56:19,41
1215698180835,2008-07-10 13:56:20,44
1215698181836,2008-07-10 13:56:21,39
1215698182851,2008-07-10 13:56:22,45
1215698183852,2008-07-10 13:56:23,42
1215698184852,2008-07-10 13:56:24,42
1215698185852,2008-07-10 13:56:25,42
1215698186867,2008-07-10 13:56:26,39
1215698187868,2008-07-10 13:56:27,39
1215698188880,2008-07-10 13:56:28,38
1215698189883,2008-07-10 13:56:29,42
1215698190883,2008-07-10 13:56:30,38
1215698191898,2008-07-10 13:56:31,42
1215698192903,2008-07-10 13:56:32,36
1215698193915,2008-07-10 13:56:33,43
