UnixTimeStamp,TimeStamp,X,Y,Z
1215697433453,2008-07-10 13:43:53,01.12,01.32,00.76
1215697434453,2008-07-10 13:43:54,01.21,01.48,00.95
1215697435453,2008-07-10 13:43:55,01.05,01.12,00.80
1215697436453,2008-07-10 13:43:56,01.29,01.44,00.68
1215697437453,2008-07-10 13:43:57,01.26,01.31,00.83
1215697438453,2008-07-10 13:43:58,01.10,01.24,00.98
1215697439453,2008-07-10 13:43:59,01.10,01.55,00.81
1215697440453,2008-07-10 13:44:00,01.05,01.31,00.97
1215697441453,2008-07-10 13:44:01,01.21,01.23,01.26
1215697442453,2008-07-10 13:44:02,01.17,01.39,00.86
1215697443462,2008-07-10 13:44:03,01.17,01.38,01.38
1215697444469,2008-07-10 13:44:04,01.00,01.39,01.32
1215697445469,2008-07-10 13:44:05,01.00,01.35,01.10
1215697446484,2008-07-10 13:44:06,01.00,01.21,01.19
1215697447486,2008-07-10 13:44:07,01.38,01.70,01.08
1215697448486,2008-07-10 13:44:08,00.79,01.29,01.21
1215697449493,2008-07-10 13:44:09,01.13,01.26,00.85
1215697450500,2008-07-10 13:44:10,01.09,01.72,01.14
1215697451500,2008-07-10 13:44:11,01.02,00.91,01.00
1215697452509,2008-07-10 13:44:12,00.87,01.21,00.95
1215697453516,2008-07-10 13:44:13,01.77,01.85,01.36
1215697454516,2008-07-10 13:44:14,08.13,10.76,05.66
1215697455516,2008-07-10 13:44:15,01.02,00.89,00.82
1215697456516,2008-07-10 13:44:16,00.90,01.08,01.15
1215697457516,2008-07-10 13:44:17,00.69,01.52,00.86
1215697458516,2008-07-10 13:44:18,04.15,07.33,04.03
1215697459516,2008-07-10 13:44:19,01.16,01.72,01.65
1215697460516,2008-07-10 13:44:20,01.18,01.15,00.90
1215697461516,2008-07-10 13:44:21,01.05,01.40,00.69
1215697462516,2008-07-10 13:44:22,01.05,01.35,00.95
1215697463517,2008-07-10 13:44:23,01.05,01.83,00.83
1215697464532,2008-07-10 13:44:24,01.13,01.38,01.15
1215697465533,2008-07-10 13:44:25,00.85,01.05,01.00
1215697466547,2008-07-10 13:44:26,01.12,01.29,00.98
1215697467547,2008-07-10 13:44:27,01.25,01.45,01.13
1215697468548,2008-07-10 13:44:28,01.09,01.43,00.98
1215697469548,2008-07-10 13:44:29,01.32,00.83,01.10
1215697470563,2008-07-10 13:44:30,00.83,01.32,01.07
1215697471563,2008-07-10 13:44:31,01.33,01.48,01.14
1215697472564,2008-07-10 13:44:32,00.88,01.55,01.03
1215697473573,2008-07-10 13:44:33,00.95,01.65,00.70
1215697474578,2008-07-10 13:44:34,01.38,01.05,01.15
1215697475579,2008-07-10 13:44:35,00.79,01.43,00.98
1215697476594,2008-07-10 13:44:36,01.05,01.76,00.88
1215697477594,2008-07-10 13:44:37,00.97,01.26,00.97
1215697478594,2008-07-10 13:44:38,01.21,01.31,01.13
1215697479594,2008-07-10 13:44:39,01.18,01.49,00.64
1215697480599,2008-07-10 13:44:40,01.40,01.51,01.00
1215697481611,2008-07-10 13:44:41,01.00,01.43,00.83
1215697482611,2008-07-10 13:44:42,00.83,01.35,00.83
1215697483625,2008-07-10 13:44:43,01.08,01.49,00.85
1215697484625,2008-07-10 13:44:44,01.51,01.93,02.20
1215697485626,2008-07-10 13:44:45,02.43,04.95,04.68
1215697486641,2008-07-10 13:44:46,01.62,02.17,01.33
1215697487641,2008-07-10 13:44:47,05.40,12.52,06.02
1215697488642,2008-07-10 13:44:48,10.57,18.55,08.61
1215697489657,2008-07-10 13:44:49,03.53,04.97,03.21
1215697490657,2008-07-10 13:44:50,03.23,06.68,02.66
1215697491657,2008-07-10 13:44:51,01.74,03.29,02.47
1215697492657,2008-07-10 13:44:52,03.77,06.49,05.47
1215697493658,2008-07-10 13:44:53,04.88,04.10,02.83
1215697494658,2008-07-10 13:44:54,01.88,02.05,02.15
1215697495672,2008-07-10 13:44:55,02.70,02.51,02.02
1215697496682,2008-07-10 13:44:56,04.15,03.90,02.83
1215697497689,2008-07-10 13:44:57,07.55,05.48,03.27
1215697498703,2008-07-10 13:44:58,02.47,02.14,01.44
1215697499704,2008-07-10 13:44:59,01.36,01.14,00.73
1215697500704,2008-07-10 13:45:00,01.21,01.17,00.81
1215697501719,2008-07-10 13:45:01,00.98,01.45,00.91
1215697502719,2008-07-10 13:45:02,01.02,01.21,00.93
1215697503719,2008-07-10 13:45:03,01.30,01.26,00.98
1215697504720,2008-07-10 13:45:04,01.17,01.45,01.31
1215697505720,2008-07-10 13:45:05,01.38,01.28,01.05
1215697506720,2008-07-10 13:45:06,01.12,01.00,01.12
1215697507720,2008-07-10 13:45:07,00.93,01.15,01.07
1215697508735,2008-07-10 13:45:08,01.33,01.45,01.02
1215697509736,2008-07-10 13:45:09,01.05,01.37,00.85
1215697510750,2008-07-10 13:45:10,01.02,01.32,00.91
1215697511751,2008-07-10 13:45:11,00.92,01.57,00.86
1215697512751,2008-07-10 13:45:12,01.24,01.57,00.90
1215697513751,2008-07-10 13:45:13,01.81,01.24,01.48
1215697514751,2008-07-10 13:45:14,03.19,03.53,02.97
1215697515756,2008-07-10 13:45:15,04.27,03.60,03.13
1215697516768,2008-07-10 13:45:16,01.20,01.20,00.97
1215697517783,2008-07-10 13:45:17,01.00,01.30,00.95
1215697518783,2008-07-10 13:45:18,00.75,01.16,00.84
1215697519783,2008-07-10 13:45:19,00.84,01.40,01.02
1215697520783,2008-07-10 13:45:20,01.10,01.46,01.22
1215697521783,2008-07-10 13:45:21,00.98,00.88,00.85
1215697522783,2008-07-10 13:45:22,01.00,01.41,00.92
1215697523783,2008-07-10 13:45:23,01.31,00.93,01.05
1215697524783,2008-07-10 13:45:24,01.45,01.25,00.80
1215697525783,2008-07-10 13:45:25,00.95,01.35,01.21
1215697526783,2008-07-10 13:45:26,00.83,01.37,00.98
1215697527783,2008-07-10 13:45:27,02.14,02.14,01.91
1215697528783,2008-07-10 13:45:28,03.02,07.49,04.63
1215697529783,2008-07-10 13:45:29,03.63,03.79,05.05
1215697530783,2008-07-10 13:45:30,04.68,05.41,03.66
1215697531783,2008-07-10 13:45:31,01.68,01.76,01.29
1215697532783,2008-07-10 13:45:32,01.16,01.33,00.93
1215697533783,2008-07-10 13:45:33,01.15,01.08,00.82
1215697534784,2008-07-10 13:45:34,01.09,01.16,01.00
1215697535798,2008-07-10 13:45:35,01.85,01.83,01.35
1215697536798,2008-07-10 13:45:36,01.17,01.29,01.46
1215697537798,2008-07-10 13:45:37,01.14,01.43,01.02
1215697538798,2008-07-10 13:45:38,00.84,01.25,01.02
1215697539798,2008-07-10 13:45:39,01.19,01.38,00.83
1215697540814,2008-07-10 13:45:40,01.05,01.40,01.07
1215697541814,2008-07-10 13:45:41,01.33,01.22,01.20
1215697542814,2008-07-10 13:45:42,01.27,01.34,00.85
1215697543814,2008-07-10 13:45:43,00.91,01.57,00.82
1215697544829,2008-07-10 13:45:44,01.12,01.32,01.17
1215697545829,2008-07-10 13:45:45,00.84,01.09,00.86
1215697546829,2008-07-10 13:45:46,01.17,01.10,01.15
1215697547829,2008-07-10 13:45:47,00.76,01.31,00.91
1215697548829,2008-07-10 13:45:48,00.86,01.19,00.95
1215697549846,2008-07-10 13:45:49,01.12,01.76,00.78
1215697550861,2008-07-10 13:45:50,01.00,01.14,01.00
1215697551877,2008-07-10 13:45:51,01.00,01.53,01.07
1215697552892,2008-07-10 13:45:52,00.98,01.18,01.09
1215697553892,2008-07-10 13:45:53,01.15,01.17,01.05
1215697554908,2008-07-10 13:45:54,01.25,01.23,00.95
1215697555924,2008-07-10 13:45:55,00.79,01.37,00.74
1215697556940,2008-07-10 13:45:56,00.84,01.13,01.33
1215697557954,2008-07-10 13:45:57,00.88,01.20,01.02
1215697558970,2008-07-10 13:45:58,00.96,01.29,00.98
1215697559971,2008-07-10 13:45:59,00.74,01.44,00.79
1215697560973,2008-07-10 13:46:00,01.43,01.25,01.09
1215697561986,2008-07-10 13:46:01,00.98,01.59,01.22
1215697562987,2008-07-10 13:46:02,01.66,01.23,00.70
1215697564001,2008-07-10 13:46:04,01.30,00.89,00.82
1215697565009,2008-07-10 13:46:05,00.93,01.07,01.16
1215697566017,2008-07-10 13:46:06,01.14,01.61,00.89
1215697567017,2008-07-10 13:46:07,00.95,00.90,00.90
1215697568018,2008-07-10 13:46:08,00.95,01.39,00.95
1215697569033,2008-07-10 13:46:09,01.45,01.83,01.25
1215697570034,2008-07-10 13:46:10,01.00,01.23,01.00
1215697571048,2008-07-10 13:46:11,01.63,01.44,01.05
1215697572050,2008-07-10 13:46:12,01.02,01.50,00.89
1215697573064,2008-07-10 13:46:13,00.79,01.24,00.86
1215697574065,2008-07-10 13:46:14,00.75,01.00,00.95
1215697575079,2008-07-10 13:46:15,01.02,01.54,01.24
1215697576080,2008-07-10 13:46:16,01.05,01.00,00.90
1215697577081,2008-07-10 13:46:17,01.07,01.11,00.93
1215697578095,2008-07-10 13:46:18,01.30,01.00,01.07
1215697579101,2008-07-10 13:46:19,00.95,01.33,00.93
1215697580112,2008-07-10 13:46:20,01.15,01.32,00.90
1215697581126,2008-07-10 13:46:21,01.19,01.29,00.98
1215697582127,2008-07-10 13:46:22,01.14,01.26,00.88
1215697583142,2008-07-10 13:46:23,00.95,01.50,01.14
1215697584142,2008-07-10 13:46:24,01.51,01.20,00.83
1215697585142,2008-07-10 13:46:25,01.02,01.14,00.77
1215697586143,2008-07-10 13:46:26,00.93,01.17,01.05
1215697587150,2008-07-10 13:46:27,01.17,01.14,00.88
1215697588159,2008-07-10 13:46:28,00.75,01.25,01.05
1215697589159,2008-07-10 13:46:29,00.95,01.12,01.26
1215697590173,2008-07-10 13:46:30,01.08,01.24,01.11
1215697591174,2008-07-10 13:46:31,01.18,01.47,01.08
1215697592176,2008-07-10 13:46:32,01.05,01.29,01.24
1215697593189,2008-07-10 13:46:33,01.21,01.10,01.05
1215697594189,2008-07-10 13:46:34,01.08,01.03,01.25
1215697595189,2008-07-10 13:46:35,01.08,01.34,00.97
1215697596189,2008-07-10 13:46:36,00.78,01.30,00.80
1215697597189,2008-07-10 13:46:37,01.05,01.02,00.86
1215697598190,2008-07-10 13:46:38,00.82,01.05,00.92
1215697599196,2008-07-10 13:46:39,00.83,01.66,00.73
1215697600205,2008-07-10 13:46:40,01.00,01.33,00.95
1215697601205,2008-07-10 13:46:41,00.83,01.31,00.86
1215697602205,2008-07-10 13:46:42,01.20,01.24,01.05
1215697603205,2008-07-10 13:46:43,01.38,01.35,01.10
1215697604205,2008-07-10 13:46:44,01.00,01.09,01.21
1215697605205,2008-07-10 13:46:45,01.05,01.03,01.10
1215697606205,2008-07-10 13:46:46,01.05,00.93,00.90
1215697607205,2008-07-10 13:46:47,00.80,01.35,01.13
1215697608205,2008-07-10 13:46:48,01.07,01.74,01.02
1215697609205,2008-07-10 13:46:49,00.93,01.36,00.82
1215697610205,2008-07-10 13:46:50,01.00,01.28,01.00
1215697611205,2008-07-10 13:46:51,01.02,01.07,01.30
1215697612209,2008-07-10 13:46:52,00.98,01.40,00.95
1215697613220,2008-07-10 13:46:53,01.14,01.26,01.07
1215697614221,2008-07-10 13:46:54,00.95,01.48,00.95
1215697615221,2008-07-10 13:46:55,01.19,01.21,01.02
1215697616221,2008-07-10 13:46:56,01.05,01.10,00.98
1215697617221,2008-07-10 13:46:57,01.19,00.88,00.63
1215697618221,2008-07-10 13:46:58,01.10,01.08,00.70
1215697619221,2008-07-10 13:46:59,00.95,01.28,01.16
1215697620221,2008-07-10 13:47:00,01.00,01.15,01.05
1215697621221,2008-07-10 13:47:01,01.09,01.40,00.98
1215697622221,2008-07-10 13:47:02,00.86,01.40,00.91
1215697623222,2008-07-10 13:47:03,00.92,01.21,00.69
1215697624237,2008-07-10 13:47:04,01.04,01.16,01.00
1215697625237,2008-07-10 13:47:05,01.05,01.24,00.89
1215697626237,2008-07-10 13:47:06,00.82,01.18,01.22
1215697627237,2008-07-10 13:47:07,01.42,01.11,00.76
1215697628244,2008-07-10 13:47:08,00.93,01.09,01.09
1215697629252,2008-07-10 13:47:09,01.42,01.28,00.91
1215697630252,2008-07-10 13:47:10,00.90,01.23,01.13
1215697631252,2008-07-10 13:47:11,01.27,00.91,00.93
1215697632252,2008-07-10 13:47:12,01.24,01.57,00.89
1215697633252,2008-07-10 13:47:13,01.14,01.32,01.07
1215697634252,2008-07-10 13:47:14,00.86,01.21,00.93
1215697635252,2008-07-10 13:47:15,01.00,01.29,01.05
1215697636252,2008-07-10 13:47:16,01.17,01.24,01.21
1215697637253,2008-07-10 13:47:17,00.90,01.10,00.76
1215697638268,2008-07-10 13:47:18,00.74,01.28,00.93
1215697639268,2008-07-10 13:47:19,00.95,01.50,01.00
1215697640268,2008-07-10 13:47:20,00.93,01.67,00.98
1215697641298,2008-07-10 13:47:21,01.29,01.41,00.85
1215697642299,2008-07-10 13:47:22,01.11,01.32,01.11
1215697643299,2008-07-10 13:47:23,01.16,01.08,00.89
1215697644299,2008-07-10 13:47:24,01.17,01.80,00.98
1215697645300,2008-07-10 13:47:25,01.00,01.43,01.05
1215697646314,2008-07-10 13:47:26,00.49,01.28,01.09
1215697647315,2008-07-10 13:47:27,01.27,01.12,01.24
1215697648315,2008-07-10 13:47:28,01.28,01.21,01.05
1215697649316,2008-07-10 13:47:29,01.05,01.54,01.15
1215697650330,2008-07-10 13:47:30,00.95,01.03,00.82
1215697651330,2008-07-10 13:47:31,01.12,01.26,00.98
1215697652337,2008-07-10 13:47:32,07.22,18.20,13.24
1215697653347,2008-07-10 13:47:33,03.73,07.20,06.30
1215697654362,2008-07-10 13:47:34,02.44,02.17,02.10
1215697655362,2008-07-10 13:47:35,01.67,01.63,00.93
1215697656394,2008-07-10 13:47:36,04.27,19.56,15.44
1215697657409,2008-07-10 13:47:37,04.49,12.89,09.22
1215697658409,2008-07-10 13:47:38,00.95,01.54,01.08
1215697659409,2008-07-10 13:47:39,01.21,01.98,00.88
1215697660409,2008-07-10 13:47:40,01.08,01.23,01.00
1215697661409,2008-07-10 13:47:41,01.02,01.33,01.14
1215697662410,2008-07-10 13:47:42,00.93,01.00,01.02
1215697663424,2008-07-10 13:47:43,00.98,01.54,00.93
1215697664424,2008-07-10 13:47:44,00.68,01.43,00.93
1215697665425,2008-07-10 13:47:45,00.85,01.17,00.80
1215697666440,2008-07-10 13:47:46,01.05,01.21,00.79
1215697667440,2008-07-10 13:47:47,01.05,01.54,00.95
1215697668441,2008-07-10 13:47:48,01.10,01.68,00.68
1215697669455,2008-07-10 13:47:49,00.91,01.29,00.84
1215697670456,2008-07-10 13:47:50,01.08,01.15,00.82
1215697671456,2008-07-10 13:47:51,00.88,01.35,01.12
1215697672471,2008-07-10 13:47:52,01.14,01.81,00.98
1215697673471,2008-07-10 13:47:53,00.80,01.40,01.25
1215697674471,2008-07-10 13:47:54,01.09,01.39,01.05
1215697675472,2008-07-10 13:47:55,00.78,01.47,01.24
1215697676487,2008-07-10 13:47:56,00.93,01.00,00.93
1215697677503,2008-07-10 13:47:57,01.10,01.10,01.15
1215697678519,2008-07-10 13:47:58,01.25,01.43,00.66
1215697679519,2008-07-10 13:47:59,00.92,01.18,01.21
1215697680519,2008-07-10 13:48:00,00.96,01.53,01.04
1215697681534,2008-07-10 13:48:01,01.00,01.33,01.14
1215697682549,2008-07-10 13:48:02,01.10,01.14,00.62
1215697683753,2008-07-10 13:48:03,00.84,01.32,00.92
1215697684753,2008-07-10 13:48:04,00.88,01.00,00.79
1215697685753,2008-07-10 13:48:05,01.12,01.69,00.81
1215697686768,2008-07-10 13:48:06,00.84,01.68,00.70
1215697687784,2008-07-10 13:48:07,01.29,01.27,00.66
1215697688784,2008-07-10 13:48:08,00.93,01.51,00.88
1215697689784,2008-07-10 13:48:09,00.83,01.38,00.90
1215697690800,2008-07-10 13:48:10,01.22,01.10,00.71
1215697691816,2008-07-10 13:48:11,01.02,01.23,01.02
1215697692845,2008-07-10 13:48:12,00.85,01.40,00.88
1215697693847,2008-07-10 13:48:13,01.09,01.16,00.75
1215697695045,2008-07-10 13:48:15,00.86,01.61,00.97
1215697696049,2008-07-10 13:48:16,01.09,01.50,00.89
1215697697050,2008-07-10 13:48:17,01.10,01.59,01.15
1215697698066,2008-07-10 13:48:18,00.90,01.69,00.90
1215697699088,2008-07-10 13:48:19,01.17,01.36,01.10
1215697700096,2008-07-10 13:48:20,01.18,01.29,00.74
1215697701175,2008-07-10 13:48:21,00.83,00.98,00.83
1215697702180,2008-07-10 13:48:22,00.85,01.50,01.22
1215697703190,2008-07-10 13:48:23,00.88,01.32,01.02
1215697704205,2008-07-10 13:48:24,01.27,01.37,00.76
1215697705238,2008-07-10 13:48:25,00.90,01.30,01.10
1215697706301,2008-07-10 13:48:26,01.02,01.07,01.00
1215697707425,2008-07-10 13:48:27,01.07,01.34,00.88
1215697708455,2008-07-10 13:48:28,01.04,01.11,00.87
1215697709472,2008-07-10 13:48:29,01.07,01.34,00.90
1215697710472,2008-07-10 13:48:30,01.07,01.19,00.88
1215697711519,2008-07-10 13:48:31,00.84,01.14,00.82
1215697712549,2008-07-10 13:48:32,01.00,01.07,00.90
1215697713566,2008-07-10 13:48:33,00.86,00.98,01.05
1215697714566,2008-07-10 13:48:34,01.05,01.08,01.00
1215697715580,2008-07-10 13:48:35,01.12,01.21,01.00
1215697716644,2008-07-10 13:48:36,01.05,01.29,00.92
1215697717644,2008-07-10 13:48:37,00.79,01.26,01.06
1215697718790,2008-07-10 13:48:38,01.00,01.46,01.05
1215697719858,2008-07-10 13:48:39,01.14,01.24,00.90
1215697720914,2008-07-10 13:48:40,01.23,01.32,01.16
1215697721925,2008-07-10 13:48:41,01.07,01.20,01.02
1215697722955,2008-07-10 13:48:42,01.07,01.05,00.67
1215697723972,2008-07-10 13:48:43,00.80,01.60,00.98
1215697725066,2008-07-10 13:48:45,01.09,00.95,00.84
1215697726081,2008-07-10 13:48:46,01.16,01.05,00.84
1215697727097,2008-07-10 13:48:47,01.30,01.05,01.25
1215697728097,2008-07-10 13:48:48,00.79,01.43,01.33
1215697729127,2008-07-10 13:48:49,01.22,01.44,00.73
1215697730143,2008-07-10 13:48:50,01.15,00.95,00.95
1215697731143,2008-07-10 13:48:51,01.23,01.16,01.23
1215697732175,2008-07-10 13:48:52,01.17,01.15,01.05
1215697733206,2008-07-10 13:48:53,00.84,01.09,01.00
1215697734285,2008-07-10 13:48:54,01.12,01.64,00.81
1215697735300,2008-07-10 13:48:55,01.13,01.71,00.96
1215697736315,2008-07-10 13:48:56,01.09,01.36,01.02
1215697737333,2008-07-10 13:48:57,01.20,01.03,01.03
1215697738363,2008-07-10 13:48:58,01.20,01.40,01.08
1215697739381,2008-07-10 13:48:59,01.30,01.54,00.85
1215697740394,2008-07-10 13:49:00,00.98,01.34,00.91
1215697741425,2008-07-10 13:49:01,01.43,01.35,01.00
1215697742426,2008-07-10 13:49:02,01.70,01.70,01.61
1215697743441,2008-07-10 13:49:03,02.73,06.36,03.44
1215697744442,2008-07-10 13:49:04,02.28,09.45,04.85
1215697745456,2008-07-10 13:49:05,01.05,01.44,01.23
1215697746472,2008-07-10 13:49:06,00.95,01.25,00.88
1215697747490,2008-07-10 13:49:07,01.14,01.41,01.07
1215697748510,2008-07-10 13:49:08,01.37,01.22,00.93
1215697749520,2008-07-10 13:49:09,01.14,01.33,00.91
1215697750535,2008-07-10 13:49:10,01.02,01.57,00.95
1215697751551,2008-07-10 13:49:11,01.21,01.52,01.05
1215697752566,2008-07-10 13:49:12,00.95,01.37,01.12
1215697753897,2008-07-10 13:49:13,01.91,01.56,01.60
1215697755036,2008-07-10 13:49:15,02.09,02.34,01.59
1215697756295,2008-07-10 13:49:16,02.19,01.90,01.08
1215697757580,2008-07-10 13:49:17,00.96,01.38,01.28
1215697758722,2008-07-10 13:49:18,01.04,01.24,01.39
1215697759785,2008-07-10 13:49:19,01.21,01.25,00.88
1215697760863,2008-07-10 13:49:20,01.11,01.09,00.64
1215697761864,2008-07-10 13:49:21,00.86,01.14,01.02
1215697762878,2008-07-10 13:49:22,01.27,01.48,00.95
1215697763894,2008-07-10 13:49:23,01.25,01.63,00.88
1215697764894,2008-07-10 13:49:24,01.05,01.37,01.35
1215697765910,2008-07-10 13:49:25,01.05,01.45,00.98
1215697766927,2008-07-10 13:49:26,00.93,01.30,01.14
1215697767943,2008-07-10 13:49:27,01.11,01.39,01.07
1215697768972,2008-07-10 13:49:28,01.03,01.60,00.95
1215697769988,2008-07-10 13:49:29,01.13,01.38,00.91
1215697771009,2008-07-10 13:49:31,01.14,01.31,01.00
1215697772035,2008-07-10 13:49:32,00.95,01.07,01.07
1215697773068,2008-07-10 13:49:33,01.26,01.07,01.29
1215697774128,2008-07-10 13:49:34,00.86,00.88,01.02
1215697775175,2008-07-10 13:49:35,01.11,01.11,00.89
1215697776192,2008-07-10 13:49:36,00.76,01.61,00.88
1215697777207,2008-07-10 13:49:37,00.93,01.38,01.13
1215697778223,2008-07-10 13:49:38,01.00,01.09,00.87
1215697779239,2008-07-10 13:49:39,00.98,01.50,00.88
1215697780253,2008-07-10 13:49:40,01.04,01.13,00.82
1215697781254,2008-07-10 13:49:41,00.95,01.92,00.90
1215697782270,2008-07-10 13:49:42,00.85,01.20,01.23
1215697783285,2008-07-10 13:49:43,01.10,01.02,00.95
1215697784301,2008-07-10 13:49:44,01.19,01.14,00.93
1215697785331,2008-07-10 13:49:45,01.22,01.27,01.02
1215697786395,2008-07-10 13:49:46,00.78,01.15,01.03
1215697787457,2008-07-10 13:49:47,01.00,01.39,00.91
1215697788472,2008-07-10 13:49:48,00.90,01.26,01.02
1215697789473,2008-07-10 13:49:49,01.23,01.49,00.86
1215697790488,2008-07-10 13:49:50,00.97,01.32,00.95
1215697791489,2008-07-10 13:49:51,00.98,01.56,00.98
1215697792503,2008-07-10 13:49:52,00.78,01.18,01.05
1215697793506,2008-07-10 13:49:53,01.17,01.32,01.00
1215697794520,2008-07-10 13:49:54,00.91,01.14,01.02
1215697795520,2008-07-10 13:49:55,01.10,01.33,00.95
1215697796550,2008-07-10 13:49:56,00.86,01.00,01.30
1215697797556,2008-07-10 13:49:57,01.14,01.33,00.72
1215697798567,2008-07-10 13:49:58,01.02,01.51,01.14
1215697799582,2008-07-10 13:49:59,00.86,00.81,00.98
1215697800628,2008-07-10 13:50:00,01.00,01.55,01.32
1215697801660,2008-07-10 13:50:01,00.85,01.02,00.85
1215697802676,2008-07-10 13:50:02,01.06,01.38,01.02
1215697803676,2008-07-10 13:50:03,01.05,01.12,01.05
1215697804676,2008-07-10 13:50:04,01.05,01.07,00.78
1215697805692,2008-07-10 13:50:05,00.84,01.38,00.84
1215697806692,2008-07-10 13:50:06,01.02,01.16,01.07
1215697807707,2008-07-10 13:50:07,01.00,01.30,01.38
1215697808707,2008-07-10 13:50:08,00.91,01.40,01.02
1215697809723,2008-07-10 13:50:09,01.08,01.25,00.60
1215697810738,2008-07-10 13:50:10,00.89,01.76,00.93
1215697811754,2008-07-10 13:50:11,00.90,01.12,01.20
1215697812769,2008-07-10 13:50:12,01.02,01.40,00.93
1215697813769,2008-07-10 13:50:13,00.95,01.13,00.85
1215697814785,2008-07-10 13:50:14,01.16,01.30,01.02
1215697815901,2008-07-10 13:50:15,00.88,01.33,00.84
1215697816918,2008-07-10 13:50:16,01.19,01.46,01.10
1215697817921,2008-07-10 13:50:17,01.35,00.91,01.12
1215697819004,2008-07-10 13:50:19,01.18,01.26,00.95
1215697820020,2008-07-10 13:50:20,00.90,01.15,00.92
1215697821036,2008-07-10 13:50:21,01.22,01.32,01.07
1215697822050,2008-07-10 13:50:22,01.09,01.27,00.76
1215697823068,2008-07-10 13:50:23,01.02,01.33,00.79
1215697824068,2008-07-10 13:50:24,01.20,01.36,00.96
1215697825114,2008-07-10 13:50:25,00.95,01.33,01.07
1215697826131,2008-07-10 13:50:26,00.93,01.14,01.16
1215697827192,2008-07-10 13:50:27,01.19,01.14,01.19
1215697828239,2008-07-10 13:50:28,01.17,01.17,00.88
1215697829254,2008-07-10 13:50:29,01.00,01.37,01.09
1215697830269,2008-07-10 13:50:30,01.05,01.10,01.19
1215697831317,2008-07-10 13:50:31,00.86,01.27,01.18
1215697832411,2008-07-10 13:50:32,01.30,01.14,01.20
1215697833426,2008-07-10 13:50:33,00.96,01.06,01.06
1215697834442,2008-07-10 13:50:34,01.36,01.19,00.93
1215697835457,2008-07-10 13:50:35,01.14,01.56,01.07
1215697836489,2008-07-10 13:50:36,01.28,01.00,01.23
1215697837489,2008-07-10 13:50:37,00.77,01.36,00.98
1215697838504,2008-07-10 13:50:38,00.93,01.14,01.02
1215697839504,2008-07-10 13:50:39,01.51,01.07,00.93
1215697840520,2008-07-10 13:50:40,01.14,01.33,00.83
1215697841539,2008-07-10 13:50:41,00.87,01.49,00.84
1215697842554,2008-07-10 13:50:42,01.20,00.88,00.95
1215697843567,2008-07-10 13:50:43,01.32,01.16,00.91
1215697845058,2008-07-10 13:50:45,01.28,01.23,01.08
